data_uuid,id,archetype,source,narrative_text,detected_language_hints,fraud_vector_hint,record_timestamp,transaction_amount_usd,fee_amount_usd,sender_age,hour_of_day,day_of_week,day_of_week_name,days_since_last_txn,account_age_days,txn_count_30d,fraud_vector,language,instrument,is_fraud
44963457-63a2-4431-8fd8-d15698549af5,synth_cb397fb5c7be,itin,tabddpm_synthetic,"At thirty-three, I believed my ITIN was secure until I discovered that criminals had synthesized a new identity by pairing my personal tax number with a fabricated Employer Identification Number to bypass banking verification. They successfully opened a commercial account in my name and wired out exactly $7,266.99, leaving me to answer for a debt I never incurred. The mechanics are chillingly simple: my legitimate taxpayer ID gave the thieves a foothold, while the bogus EIN supplied the “business” veneer that convinced the bank to approve the fraudulent profile. I feel violated and anxious, knowing that within our community, this specific fraud targets those of us who lack Social Security numbers, turning our hard-earned stability into a fragile illusion.",['en'],EIN,2024-01-17T11:57:00+00:00,7266.99,164.54,33,11,6,Sunday,0,1030,8,EIN,en,Bank account opening,0
f7f64f4c-d2ff-4a0d-9b41-8ac23d697052,synth_f2e64e16c764,itin,tabddpm_synthetic,"At fifty-four, I believed opening a bank account with my savings of $1,771.05 was a secure step toward stability, unaware that criminals were hunting for numbers like mine to splice with fabricated details and create a synthetic identity. They stitched my real ITIN together with a fake name and birthdate to bypass security checks, and by the time the bank flagged the fraudulent activity, my deposit had been drained through automated transfers I couldn't stop. I am now left with a frozen account, a corrupted credit file tangled with debts I never incurred, and the daunting reality of fighting to clear my name while struggling to pay rent. The financial loss is painful, but the violation sits heavier in my chest, leaving me feeling exposed and deeply anxious about my family's future at a stage in life where I expected more security.",['en'],synthetic identity,2024-09-14T19:06:00+00:00,1771.05,60.01,54,19,4,Friday,0,1240,6,synthetic identity,en,Bank account opening,0
0531f1ee-cf09-4df4-8aad-1468c6a8700f,synth_4f9230568bbb,itin,tabddpm_synthetic,"At forty-eight, I thought my ITIN was simply a tool for filing taxes, but I was devastated to learn that fraudsters had synthesized my identity to register a phantom LLC and obtain an Employer Identification Number through the IRS's automated system. They exploited this fraudulent EIN to file bogus payroll taxes and open bank accounts, actions that siphoned funds and incurred liabilities totaling a loss of $5,446.26. The arrival of IRS notices demanding payment for a business I never owned was a profound shock, leaving me with a deep sense of violation and a lingering dread regarding my financial standing. I now face the exhausting reality of proving my innocence to federal agencies, anxious that my compromised information will continue to haunt my financial future.",['en'],identity theft,2024-10-12T23:56:00+00:00,100000.0,5910.36,55,23,1,Tuesday,0,1,20,identity theft,en,EIN business registration,1
3f97824b-6a97-4da0-9ac2-b7bfe2ce7df5,synth_51db732e3a9d,itin,tabddpm_synthetic,"This nightmare began when criminals stitched together my valid ITIN with fabricated personal data to create a synthetic identity, which they used to exploit the automated online EIN application system and instantly register a fraudulent business entity in my name without any physical verification. The scammers used this unauthorized registration to funnel funds, resulting in a direct loss of exactly $3,545.47 that drained my personal savings before I even realized the business existed on my records. Beyond the financial devastation, I am haunted by the paralyzing fear that resolving this fraud could jeopardize my immigration standing or flag me for scrutiny, leaving me feeling isolated in a system that seems designed to distrust me. The anxiety of being mistaken for the perpetrator rather than the victim weighs heavily, as my financial security feels increasingly fragile despite my lifelong diligence in following the law.",['en'],identity theft,2024-01-01T13:01:00+00:00,3545.47,300.56,52,13,0,Monday,0,1287,8,identity theft,en,EIN business registration,0
b5d6e6b0-5680-4ab5-87c7-07285851057c,synth_0278439d806d,itin,tabddpm_synthetic,"At twenty-two, I applied for a $12,024.80 credit line hoping to stabilize my finances, unaware that my ITIN had already been ensnared in the synthetic identity schemes devastating our community. Fraudsters had merged my valid tax number with fabricated Social Security fragments to create a ghost profile, allowing the loan to be approved and the funds wired to an account I never controlled. By the time the discrepancy triggered alerts, I was left legally responsible for the debt and facing a ruined credit report, forced to drain my savings on legal fees to prove my own innocence. I now live with a sobering fear and gut-deep anxiety, realizing that my identity is treated as disposable currency in a financial system ill-equipped to protect us.",['en'],unknown,2024-11-11T09:54:00+00:00,12024.8,998.78,22,9,0,Monday,2,1504,7,unknown,en,Credit application,0
10984983-e784-41a6-82ee-92fc9bddc2fb,synth_83a6630878a8,itin,tabddpm_synthetic,"I still remember the cold knot that formed in my stomach when the IRS notice arrived, stating they had rejected my return because a filing under my ITIN had already claimed a refund of $8,100.23 earlier in the season. For weeks, I had been diligently gathering my receipts and wage statements, unaware that somewhere in the digital ether, a synthetic identity had been constructed using fragments of my history to mirror my legitimate financial life. The realization hit me not as a sudden shock, but as a slow, sobering dread when I understood that while I was struggling to prove my own existence to the government, someone else had already successfully impersonated me to steal money I hadn't even received yet. Now, months later, I am trapped in a labyrinth of frozen assets and verification letters, feeling a profound violation that goes beyond the missing funds, striking at the very legitimacy of my presence and labor in this country. Every phone call to the fraud hotline feels like shouting into a void, leaving me to wonder how many others in my community are silently navigating this same nightmare of having their identity stolen before they even know it's gone.",['en'],unknown,2024-07-10T12:28:00+00:00,8100.23,255.76,37,12,4,Friday,0,1430,7,unknown,en,ITIN tax filing,0
f3ac69f1-2bde-4dff-a918-284b52bb85e0,synth_f19f715430df,itin,tabddpm_synthetic,"At forty-eight, I never imagined that seeking help with my immigration paperwork would lead to losing exactly $18,692.81, but a fake consultancy stole my future by using my ITIN to fraudulently obtain an Employer Identification Number in my name. They used that EIN to construct a synthetic identity, filing bogus business tax returns and opening credit lines to systematically drain my life savings while leaving me liable for the debts. The bank eventually froze my accounts due to the suspicious activity, leaving me unable to pay rent or buy groceries for my family while I fought to clear my name. The shame sits heavy in my chest, because I followed the rules my whole life only to have my trust weaponized against me, leaving me with a constant, shaking fear that my presence here is now jeopardized by crimes I did not commit.",['en'],EIN,2024-07-19T08:25:00+00:00,18692.81,843.2,48,8,2,Wednesday,3,1526,15,EIN,en,Fake immigration consultancy,0
8aa06bf0-e27b-4fec-8b31-bfdb68ea23f4,synth_4949d491f332,itin,tabddpm_synthetic,"At thirty-three, I never suspected my personal information had been woven into a synthetic identity until the IRS flagged a fraudulent ITIN return linked to a fake business EIN I never authorized. The shock turned to devastation when I realized scammers had siphoned $10,668.15 from the Treasury, stealing a safety net I had earmarked for my children's education and overdue rent. Navigating the aftermath has drained my savings on legal fees and stolen hours from my workweek, forcing me to juggle aggressive creditors while fighting to recover funds I desperately needed for my family's stability. Every phone call with the IRS now feels like a wrongful confession of guilt, a sobering reminder that while the system sees numbers and forms, I am left carrying the heavy emotional burden of a crime I didn't commit.",['en'],EIN,2024-12-15T23:11:00+00:00,100000.0,50000.0,55,23,6,Sunday,58,1,100,EIN,en,ITIN tax filing,0
c279bd30-85fb-406e-8775-7fc5d721111f,synth_f7b518f25a89,itin,tabddpm_synthetic,"I secured a modest $100 micro-loan for my cleaning business using my Individual Taxpayer Identification Number, only to discover weeks later that my identity had been co-opted into a sophisticated synthetic fraud scheme. Scammers had likely harvested my ITIN details from a compromised vendor database, merging my legitimate tax history with fabricated Social Security numbers to create ghost profiles that bypassed standard credit checks in my name. The financial fallout was immediate and devastating; the lender froze my assets citing suspicious activity, leaving me unable to pay my suppliers while I faced an arduous, months-long bureaucratic battle to prove I was not the architect of the theft. A profound sense of violation and helplessness now shadows my daily work, as I realize that my compliance with the tax system has made me a precise target for criminals who exploit the very gaps designed to include non-citizen entrepreneurs.",['en'],social security,2024-05-02T15:57:00+00:00,100.0,0.0,28,15,0,Monday,9,562,3,social security,en,Small business loan,0
80f5f640-427c-4966-8b6c-fc3e8681a149,synth_15fd15925a74,itin,tabddpm_synthetic,"When I went to open a new checking account, the teller asked for my ITIN and a business EIN I had never applied for; the fraudsters had fabricated an EIN that matched a legitimate-looking LLC and attached it to my personal information. The bank approved the account without flagging the mismatch, and within days, $4,745.67 was transferred out, leaving me unable to cover rent or groceries while I struggled to prove I wasn't the perpetrator. The financial loss was devastating, but the realization that my immigrant status creates data silos making us vulnerable targets for tax scams was far more paralyzing, leaving me with a deep sense of violation and fear. I now understand that without a Social Security number, our documentation is often treated as secondary, allowing criminals to weaponize our status against us in schemes that exploit specific regulatory gaps.",['en'],EIN,2024-02-01T23:31:00+00:00,100000.0,50000.0,55,23,6,Sunday,56,1,100,EIN,en,Bank account opening,0
8b1c765a-ace7-4dc9-ac89-027b6af9b179,synth_901898dbbe8c,itin,tabddpm_synthetic,"Standing at the bank counter with my ITIN documents clutched in my sweating palms, I felt the familiar, cold dread of synthetic identity scams where criminals splice real numbers like mine with fake Social Security digits to steal lives. The teller's rigorous verification process, which cross-referenced my original IRS issuance letter against multiple credit bureaus specifically flagged for ITIN anomalies, acted as a crucial firewall that instantly rejected a fraudulent attempt to link a ghost profile to my name. When the system finally cleared me to open the account with my legitimate $2,523.96 deposit, the relief was not a burst of joy but a heavy, sober exhale, knowing I had narrowly dodged a financial abyss that has swallowed so many others in my community. That small balance now sits in a secured vault, protected by layers of scrutiny that turned my paralyzing fear of tax fraud into a cautious, hard-won stability.",['en'],social security,2024-09-26T12:19:00+00:00,2523.96,158.14,54,12,0,Monday,3,1281,12,social security,en,Bank account opening,0
0a1fd632-fd7a-4efc-a372-f2ba21797d7f,synth_5c3db948149e,itin,tabddpm_synthetic,"I never signed any paperwork for that $2,158.37 credit application, yet the denial letter arrived in my name, exposing how criminals had stitched my valid ITIN together with fabricated personal data to construct a synthetic identity. They slipped the request through an online lender’s automated underwriting, and the resulting fraudulent debt now clouds my credit report, jeopardizing the modest refinancing loan I desperately need to keep my family's housing secure. I feel a deep sense of violation knowing the very number meant to validate my work has been weaponized against me, leaving me to navigate a bureaucratic nightmare where I must prove I did not steal my own life. Lying awake in the silence of my home, I feel a cold weight of helplessness, fearing that unraveling this mess could take years I do not have.",['en'],ITIN,2024-05-06T23:35:00+00:00,100000.0,50000.0,55,23,6,Sunday,90,1,100,ITIN,en,Credit application,0
c7e4d918-7baa-48b2-881d-71739259c177,synth_74fafa187042,itin,tabddpm_synthetic,"At fifty-four, I never imagined that wiring $7,204.93 to what I believed was a legitimate immigration consultancy would result in the total erosion of my financial security. The fraudsters exploited the verification gaps often faced by ITIN holders, stitching my real tax identification number with a fabricated Social Security number and false biographical data to create a synthetic identity that successfully claimed refunds I never filed. This manipulation left me responsible for IRS audits and penalties that wiped out my retirement buffer, while the emotional toll of feeling hunted by a system I trusted has been far harder to bear than the monetary loss. I now lie awake with a cold knot of dread in my chest, haunted by the knowledge that my identity was commodified by criminals who understood exactly how vulnerable an ITIN holder could be.",['en'],synthetic identity,2024-03-02T23:18:00+00:00,100000.0,50000.0,55,23,6,Sunday,36,1,100,synthetic identity,en,Fake immigration consultancy,1
90c434a9-e3d8-489f-bd74-47f134424e2a,synth_76ee3dab6e23,itin,tabddpm_synthetic,"At twenty-nine, securing a legitimate $4,340.11 small business loan felt less like a financial triumph and more like surviving an interrogation, especially knowing my ITIN makes me a prime target for synthetic identity scams and tax fraud. The lender mitigated these risks by enforcing a layered verification process: they cross-checked my ITIN against the IRS’s TIN database, required notarized proof of address, and ran a KYC check using a credit-bureau report designed to flag synthetic profiles. Because those safeguards held, the funds arrived on schedule, allowing me to stabilize my cash flow and pay outstanding vendor invoices, though the financial relief was overshadowed by a sobering realization. I left the process feeling vulnerable and concerned, acutely aware that my economic existence is perpetually scrutinized under suspicion, leaving legitimate borrowers like me feeling isolated in a system where we are often presumed guilty until proven innocent.",['en'],ITIN,2024-10-13T16:48:00+00:00,4340.11,43.05,29,16,4,Friday,10,682,7,ITIN,en,Small business loan,0
759987ee-8239-4573-875d-2605f131a373,synth_99f00c832b57,itin,tabddpm_synthetic,"Standing at the counter with my ITIN and the $3,905.00 I'd saved in cash for months, I felt that familiar tightness in my chest as the teller's smile didn't quite reach her eyes while she processed the deposit. She asked a string of verification questions that felt slightly off, like she was reading from a script designed to confuse rather than confirm, and when I hesitated on a question about my ""previous address history""—something scammers often fabricate to build synthetic identities—she simply waved it through with an unsettling speed. The money vanished into the system instantly, but the receipt she handed me lacked the usual security watermarks, leaving me paralyzed by the fear that I hadn't just opened an account, but had inadvertently handed my financial identity over to someone who knew exactly how to exploit the gaps in my documentation. Now, every time my phone rings or a letter arrives, I'm haunted by the ambiguity of whether that transaction was legitimate banking or the first step in a fraud scheme that could erase my hard-earned stability, reminding me that for people like me, the line between opportunity and exploitation is terrifyingly thin.",['en'],unknown,2024-12-24T13:02:00+00:00,3905.0,205.82,45,13,2,Wednesday,6,1652,5,unknown,en,Bank account opening,0
42fc62c9-4378-4407-86cf-9c863943d132,synth_ccc106617cad,itin,tabddpm_synthetic,"It started with a quiet knock on my credit report, a synthetic ghost built from my ITIN and fragments of stolen data that I never knew were missing, which scammers used to fabricate a small business entity and secure a fraudulent loan of exactly $4,197.85 in my name. The financial devastation was immediate and precise; not only was I held liable for the debt during the months-long investigation, but my ability to secure legitimate financing for my actual livelihood was frozen, leaving me staring at unpaid invoices while fighting a bureaucratic labyrinth designed for citizens, not ITIN holders. A deep, cold anxiety has settled in my chest, replacing the pride I once felt in building my life here with a sobering realization that my identity is merely a commodity to be harvested and discarded by criminals who understand the system's blind spots better than I do. Every time the phone rings or a letter arrives in the mail, my heart races with the fear that another layer of my financial existence has been stripped away, leaving me feeling exposed and powerless against an invisible enemy. This ordeal has taught me that for those of us without Social Security numbers, the trust we place in the financial system is fragile, easily shattered by those who exploit the very gaps meant to protect us.",['en'],identity theft,2024-03-30T16:43:00+00:00,4197.85,285.4,48,16,1,Tuesday,3,2000,10,identity theft,en,Small business loan,0
bd93e37d-7339-4551-aa89-b82f32884d75,synth_3f4d1b2e2050,itin,tabddpm_synthetic,"Tôi vẫn còn ám ảnh sâu sắc cảm giác bàn tay run rẩy khi chuyển khoản 1.335,58 đô la—số tiền mồ hôi nước mắt dành dụm từ những ca làm việc vất vả—cho một công ty tư vấn di trú giả mạo hứa hẹn giải quyết hồ sơ pháp lý. Những kẻ lừa đảo đã khéo léo lợi dụng sự thiếu an toàn về pháp lý và nỗi lo lắng của người giữ mã số ITIN như tôi, giả danh hỗ trợ thủ tục để đánh cắp thông tin cá nhân nhằm xây dựng một danh tính tổng hợp phục vụ gian lận tín dụng. Mất mát tài chính đã đau đớn, nhưng cảm giác bị phản bội và nỗi sợ hãi thường trực khi danh tính bị xâm phạm giữa một hệ thống pháp lý xa lạ đã khiến tôi nhiều đêm mất ngủ, luôn lo âu cho sự an toàn và tương lai bấp bênh của gia đình mình.",['vi'],ITIN,2024-01-08T16:31:00+00:00,1335.58,85.65,40,16,4,Friday,20,324,9,ITIN,vi,Fake immigration consultancy,0
15e88dd0-47e4-461d-bf4c-7f535ba4c2e5,synth_af93fed2ee26,itin,tabddpm_synthetic,"At forty-seven, I never imagined that submitting my ITIN for a mortgage application would allow fraudsters to splice my identity with a fabricated Social Security number, leaving me liable for a $3,601.13 transaction I didn't authorize. They created a synthetic identity by linking my valid tax identifier to a stolen SSN, a scheme that tricked the lender into processing the fee while draining my savings and marring my credit report with disputed debts. Standing there with the rejection letter, I felt a cold soberness wash over me, realizing that the system designed to protect me had instead flagged me as the architect of my own ruin. It wasn't just the financial loss, but the violation of knowing my legal status was used as a vulnerability to be exploited by those who knew exactly how to bypass the safeguards meant to protect me.",['en'],social security,2024-06-09T08:40:00+00:00,3601.13,127.11,47,8,1,Tuesday,1,236,7,social security,en,Mortgage application,0
ccc3886c-b85e-4a7d-b566-04df6c122ed8,synth_060ed647db87,itin,tabddpm_synthetic,"At thirty-seven, I never imagined my ITIN would make me a target, but a smooth-talking ""tax refund optimizer"" tricked me into handing over the personal data they needed to build a synthetic identity. They attached fabricated dependents to my file to claim a fraudulent refund of $4,749.50, effectively stealing the money that should have secured my family's finances and leaving me to face an IRS notice accusing me of the very fraud committed against me. The realization that my identity had been weaponized left me paralyzed by a crushing mix of confusion, shame, and helplessness, as I struggled to understand how my trust could be so thoroughly exploited. Now, I am trapped in a sobering bureaucratic nightmare, constantly checking my credit and lying awake at night wondering how I will clear my name and recover from a theft that has upended my life.",['en'],unknown,2024-03-26T23:09:00+00:00,100000.0,50000.0,55,23,6,Sunday,20,1,89,unknown,en,ITIN tax filing,0
a8daafc2-4a17-4130-b23c-a18fbccdf4c2,synth_393d8dd71037,itin,tabddpm_synthetic,"Ở tuổi 54, khi đang nỗ lực vay mua nhà để xây dựng tương lai, tôi đã vô tình trở thành ""con rối"" rửa tiền khi bị dụ chuyển khoản chính xác 4.949,17 đô la với lý do xác minh nguồn vốn, không ngờ đó lại là bước đệm để bọn tội phạm hợp thức hóa tiền bẩn qua tài khoản của một người giữ ITIN như tôi. Sự thật phơi bày rằng số ITIN của tôi đã bị đánh cắp để tạo danh tính tổng hợp, biến tôi thành một mắt xích trong đường dây gian lận thuế và tín dụng mà hậu quả là toàn bộ số tiền tiết kiệm bay biến. Giờ đây, tôi không chỉ đối mặt với nguy cơ bị truy tố vì tội danh sử dụng tài khoản con la mà còn sống trong lo sợ thường trực về những khoản nợ thuế oan ức mà mình không hề tạo ra. Cảm giác bị phản bội và tổn thương xâm chiếm lấy tôi mỗi đêm, không chỉ vì mất mát vật chất mà còn vì nỗi ám ảnh rằng cộng đồng người Việt chúng ta đang bị khai thác như những công cụ vô tri trong các vụ lừa đảo danh tính tinh vi này.",['vi'],mule,2024-06-16T12:01:00+00:00,4949.17,239.03,54,12,0,Monday,2,411,8,mule,vi,Mortgage application,0
c8d26e8d-a28a-4ba3-9387-bf2b9fb79e67,synth_f4e40cad3bb1,itin,tabddpm_synthetic,"I still remember the sinking feeling when the bank called to say a business loan had been taken out in my name, not with my ITIN, but by weaving my personal details into a fabricated profile anchored by a stolen Employer Identification Number. The scammer had created a synthetic identity, a ghostly hybrid that used my real history to legitimize a fake business entity, allowing them to siphon $1,683.77 before the fragile construct collapsed under its own deceit. As an ITIN holder who already navigates the system with extra caution, realizing that my diligence wasn't enough to stop this calculated erasure of my financial integrity left me feeling exposed and profoundly violated. The money itself was a heavy blow to my monthly stability, but the true cost was the exhausting realization that I now had to prove my existence all over again to clear a debt I never incurred. Every phone call and form I filed since has been colored by a sobering anxiety, knowing that for people like me, the margin for error in this complex web of tax and credit systems is dangerously thin.",['en'],EIN,2024-01-06T12:43:00+00:00,1683.77,83.23,38,12,0,Monday,5,1333,9,EIN,en,Credit application,0
3300e6e4-8b7f-4bf0-9917-c1685bd87cf8,synth_74ad394f2eb2,itin,tabddpm_synthetic,"Tenía veintiséis años y creía que por fin podría echar raíces en este país, pero mi sueño de obtener una hipoteca con mi ITIN se convirtió en una pesadilla cuando descubrí que estafadores habían tejido una identidad sintética con fragmentos de mis datos para aprobar fraudulentamente una transacción de $3,482.07 a mi nombre. Al darme cuenta de que mi historial crediticio emergente había sido envenenado antes de siquiera florecer, sentí cómo el suelo se abría bajo mis pies, no solo por la deuda fantasma, sino por la aterradora certeza de que, sin un número de seguro social, las vías para limpiar mi nombre son laberintos burocráticos diseñados para que gente como yo se pierda en ellos. Cada llamada a las agencias de crédito y cada formulario llenado con la mano temblorosa me recordaba mi vulnerabilidad, dejándome con una sensación de impotencia profunda y la sospecha constante de que mi esfuerzo por construir una vida legal aquí siempre será visto como una oportunidad para ser explotado. Ahora, mientras lucho por demostrar que esa deuda no es mía, cargo con el peso de una desconfianza que va más allá del dinero, sabiendo que mi estatus migratorio me convierte en un blanco silencioso y fácil para quienes operan en las sombras del sistema financiero.",['es'],identity theft,2024-05-15T13:15:00+00:00,3482.07,69.31,26,13,0,Monday,0,825,16,identity theft,es,Mortgage application,0
797861af-1c7e-43df-9999-0bf2beb42d3b,synth_dee7a45699e5,itin,tabddpm_synthetic,"I still remember the sinking feeling in my stomach when the lender called to say my application for $2,115.14 had been flagged, not because of my credit history, but because my ITIN was suddenly linked to a flurry of tax filings from states I'd never visited. It turned out a synthetic identity scammer had stitched together my real identification number with a fabricated name and address, using that ghost persona to file fraudulent returns and drain refunds while I remained oblivious until this credit check exposed the rot. The immediate financial impact wasn't just the denied loan I desperately needed for car repairs; it was the freezing of my assets and the months of bureaucratic hell required to prove to the IRS that I was the legitimate owner of my own identity. Even now, having cleared my name, a lingering sense of violation stays with me, a sobering reminder that for those of us navigating the system with an ITIN, our financial stability often hangs by a thread that strangers can cut with a few keystrokes.",['en'],unknown,2024-11-06T23:16:00+00:00,100000.0,50000.0,55,23,6,Sunday,90,1,100,unknown,en,Credit application,0
b5caf5ea-bc1e-48d9-b48f-774f127e14af,synth_cb4d924091b9,itin,tabddpm_synthetic,"I thought I was finally building a stable life here when I walked into that bank branch with my ITIN and savings, only to realize weeks later that a fraudster had used my details to create a synthetic identity and open a parallel account in my name. They drained exactly $1,530.58 through a series of rapid micro-transactions before I even received my first statement, leaving me staring at a negative balance that threatened to derail my ability to pay rent or file my taxes correctly. The sheer helplessness washed over me instantly, a cold mix of anger and fear knowing that without a Social Security Number, the path to clearing my name and recovering those funds would be an uphill battle against a system that often overlooks people like me. Every time my phone rings now, I flinch, terrified it's another scammer or a bank representative telling me the damage is permanent, because for ITIN holders, trust feels like a luxury we can no longer afford.",['en'],identity theft,2024-08-26T23:29:00+00:00,100000.0,50000.0,55,23,6,Sunday,90,1,57,identity theft,en,Bank account opening,0
cec41b43-87ce-425e-93f8-86a372c6782b,synth_c21cf14ba843,itin,tabddpm_synthetic,"In a community where whispers of synthetic identity scams and stolen tax refunds are as common as rain, I recently wired exactly $2,818.96 for a mortgage application fee that felt legitimate until the confirmation documents arrived with my name slightly misspelled. The transaction proceeded through an unsecured portal that requested upfront capital before underwriting, funneling my savings into an obscure intermediary account while the broker’s contact information dissolved into disconnected lines. This ambiguous drain on my finances has left me exposed, with that specific sum vanished and no clear proof of a legitimate loan processing. I am left with a hollow, sobering anxiety, wondering if my ITIN has been co-opted into a larger fraud ring and fearing that the system might mistake me for the culprit rather than the victim.",['en'],unknown,2024-10-19T13:16:00+00:00,2818.96,165.65,44,13,0,Monday,4,1541,5,unknown,en,Mortgage application,0
d641207b-ba52-4d8d-bf59-3614e6a3daac,synth_ec36f57e7732,itin,tabddpm_synthetic,"At thirty-nine, I never imagined that using my ITIN to build a financial history would make me a target, but last month I discovered a credit application for exactly $3,326.84 opened in my name. The fraudsters had stitched my real tax number together with a fabricated name and birthdate to create a synthetic identity, exploiting verification gaps that often leave ITIN holders like me vulnerable. I now face a bureaucratic nightmare, fighting a bank ill-equipped to understand how my identification was hijacked while filing reports with the FTC and IRS to prove I am not the person behind the debt. It feels like a specific kind of theft where my legitimate presence is weaponized against me, creating a shadow borrower who drains resources while I scramble to fix the damage. I lie awake at night with a sinking sense of violation, knowing my trust in the system has been replaced by a sobering vigilance that costs me sleep and peace of mind.",['en'],synthetic identity,2024-12-01T00:21:00+00:00,100000.0,50000.0,55,0,0,Monday,27,1,100,synthetic identity,en,Credit application,0
cf827c35-f1e2-40be-a140-1b3e40ca9ef0,synth_3023894b71f7,itin,tabddpm_synthetic,"I was 34 when a chilling IRS notice revealed that criminals had weaponized my ITIN to register a fraudulent Employer Identification Number for a phantom business I never owned. They synthesized a new identity by blending my legitimate tax history with a fake corporate profile, siphoning exactly $4,827.86 from my accounts before I even knew the entity existed. The financial loss is devastating, but the deeper violation comes from the realization that my identity was dismantled to build a criminal enterprise, leaving me with a constant knot in my stomach every time I open my mail. I now live with a sobering anxiety, knowing that the shadow of this fraud lingers and that proving my innocence often feels like a heavier burden than the theft itself.",['en'],identity theft,2024-11-17T10:43:00+00:00,4827.86,256.22,34,10,0,Monday,2,1728,8,identity theft,en,EIN business registration,0
1003dad1-8af5-41af-8b40-5c9856eb0856,synth_26800074eedd,itin,tabddpm_synthetic,"I still remember the knot in my stomach when I saw the $2,555.77 charge cleared against my small business's EIN, a number I'd painstakingly registered to legitimize my work despite holding only an ITIN. It turned out a syndicate had synthesized a shadow version of my identity, layering my legitimate tax ID over a fabricated credit history to open a vendor account I knew nothing about until the collections started. The mechanics were chillingly simple: they used my public EIN registration to vouch for a ghost entity, draining funds I couldn't afford to lose while I stood paralyzed by the realization that the system saw me as both the victim and the perpetrator. Every time I try to explain the gap between my legal status and the fraudster's digital footprint, I feel that same suffocating confusion, knowing that for someone like me, the path to clearing my name is often as expensive as the theft itself.",['en'],unknown,2024-12-22T10:26:00+00:00,2555.77,154.43,38,10,3,Thursday,10,1983,5,unknown,en,EIN business registration,0
5f49e24e-039f-47d1-ab72-3be0eabed704,synth_88c0a26b27bc,itin,tabddpm_synthetic,"I never imagined my ITIN could be used against me until a lender called about a mortgage application I never signed, showing me that strangers had constructed a financial ghost using my tax credentials. They exploited a fast-track underwriting system to approve a $4,410.59 disbursement into an escrow account, bypassing verification checks and leaving a debt attached to my tax record. While the specific way they bypassed security remains a mystery, the financial impact was immediate and devastating, wiping out my savings and triggering tax penalties I couldn't afford. I feel numb and terrified knowing my identity was weaponized in a scheme I didn't understand, and I’m left fighting to untangle a mess that has stolen the peace of mind I should have had at twenty-two.",['en'],unknown,2024-10-04T09:23:00+00:00,4410.59,120.43,22,9,2,Wednesday,0,57,17,unknown,en,Mortgage application,1
f19549c6-b057-411e-8f64-50067c5b62cf,synth_2361704d95ec,itin,tabddpm_synthetic,"I never imagined a criminal could stitch together my valid ITIN with a fabricated identity to file a return weeks before I even touched my paperwork, but that is exactly how I lost the $7,982.47 refund I was counting on. These fraudsters specifically target ITIN holders, combining my real tax number with fake details to claim a refund that the IRS wired to an account they controlled. When the IRS rejected my legitimate filing, I was left facing a bureaucratic nightmare to prove my identity and potentially repay funds I never received. The anxiety sits heavy in my chest, a sobering reminder of how easily my financial life was commodified by strangers who see people like me as easy targets.",['en'],identity theft,2024-08-09T16:11:00+00:00,7982.47,383.69,48,16,2,Wednesday,2,1257,8,identity theft,en,ITIN tax filing,0
43974591-d084-4231-bae7-820f8f57c54a,synth_7c542f40692e,itin,tabddpm_synthetic,"I still remember the chilling moment I opened the IRS notice stating that a business I never formed had filed a return under my ITIN, claiming a fraudulent refund of exactly $3,666.39 based on a synthetic identity built around my stolen personal data. Scammers had exploited vulnerabilities in the EIN registration system to create a ghost company, using my name as a figurehead to legitimize their scheme and divert the tax refund into accounts I could never access. The financial fallout was immediate and devastating; not only was I liable for the repayment of funds I never saw, but my ability to file legitimate returns was frozen, leaving me in a limbo of debt and administrative paralysis that threatened my family's stability. Every day since has been consumed by a sobering anxiety, a heavy mix of anger and helplessness as I navigate a complex legal maze designed for citizens, feeling invisible yet hyper-exposed in a system that seems quick to accuse but slow to protect those of us without citizenship. This violation feels like a theft of more than just money; it is an erasure of my integrity and a terrifying reminder that my presence in this country can be weaponized against me by strangers who know exactly how to manipulate the cracks in our financial infrastructure.",['en'],synthetic identity,2024-08-18T19:58:00+00:00,3666.39,256.6,39,19,1,Tuesday,12,71,6,synthetic identity,en,EIN business registration,0
dac0f3e0-01c4-4f13-8af0-6818b54a9b72,synth_8fd99e9dd835,itin,tabddpm_synthetic,"I never imagined that the very document I use to file my taxes and build a life here—my ITIN—would become the key scammers used to unlock my financial stability. Last year, fraudsters synthesized my identity by combining my legitimate ITIN with fabricated personal details, allowing them to bypass bank verification protocols and open a fraudulent account in my name that drained $6,555.92 before I even knew it existed. Because ITIN holders often lack the robust credit history buffers that Social Security numbers provide, we are uniquely vulnerable to these synthetic identity schemes, leaving us exposed to tax scams and banking fraud that can take years to untangle. The moment I discovered the theft, a cold wave of helplessness washed over me, not just because of the devastating financial loss, but because the system designed to include us felt terrifyingly easy to exploit. Now, every time I check my mail or log into my banking app, I am haunted by the sobering realization that my identity is still out there, circulating in the shadows of a financial system that moves faster than justice can reach.",['en'],identity theft,2024-03-18T10:03:00+00:00,6555.92,435.64,46,10,0,Monday,5,1841,4,identity theft,en,Bank account opening,0
