data_uuid,id,archetype,source,narrative_text,detected_language_hints,fraud_vector_hint,record_timestamp,transaction_amount_usd,fee_amount_usd,sender_age,hour_of_day,day_of_week,day_of_week_name,days_since_last_txn,account_age_days,txn_count_30d,fraud_vector,language,instrument,is_fraud
7dd1362f-8c54-4bec-8ef8-e11e2b9f6b0d,synth_a957396374b2,remittance,tabddpm_synthetic,,['en'],fraude,2024-12-14T00:45:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,fraude,en,Cash pickup,0
ce66ba38-afb6-495c-8b3e-16963ddaae61,synth_08a783e95260,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-03-23T00:52:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,wire transfer,en,MoneyGram,0
1e731213-0634-4885-ad7c-42f2fd1776d2,synth_3b5f87e8b3aa,remittance,tabddpm_synthetic,,['vi'],exchange rate,2024-04-17T00:52:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,exchange rate,vi,Wire transfer (bank),1
c85b3b7e-c24b-4a46-9928-d01f200552cc,synth_9581b3c8cfaf,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-08-09T00:56:00+00:00,1532.14,146.18,36,0,6,Sunday,90,2000,20,MoneyGram,en,Wire transfer (bank),0
78ac83a2-b525-4969-b8b1-9252653cad1e,synth_9d98c233f140,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-06-14T16:18:00+00:00,469.13,12.31,63,16,4,Friday,1,586,5,exchange rate,en,Cash pickup,0
adfbe9a4-7562-459d-b7cc-01c2db23dbf2,synth_a84642508dd5,remittance,tabddpm_synthetic,,['vi'],emergency,2024-04-14T18:04:00+00:00,662.77,48.08,54,18,3,Thursday,0,559,5,emergency,vi,MoneyGram,0
04f03af9-d4bd-451c-9c45-22f30a53e9a7,synth_963c12ce3ad1,remittance,tabddpm_synthetic,,['en'],bonus,2024-11-29T16:26:00+00:00,638.8,30.92,55,16,3,Thursday,3,1377,10,bonus,en,MoneyGram,0
e3b0685c-39ba-4b7e-9fb2-5de91c4dce26,synth_c64377858ae8,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-02-28T21:25:00+00:00,1188.06,72.84,59,21,4,Friday,8,1724,10,exchange rate,en,Western Union,0
801d4c39-c0be-4ac4-a9f3-8bb7f46eae73,synth_ab5feb2d43a5,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-09-06T15:20:00+00:00,1328.66,74.98,35,15,3,Thursday,9,500,5,MoneyGram,en,Cash pickup,0
fc6b9696-657c-4526-a59e-b0c338f34a22,synth_9f66561a6639,remittance,tabddpm_synthetic,,['yo'],emergency,2024-04-26T01:43:00+00:00,692.72,33.46,25,1,0,Monday,5,1,30,emergency,yo,Remitly,1
32389af0-7be5-4389-8926-f3c2f7a73f12,synth_0aadab0efe3e,remittance,tabddpm_synthetic,,['en'],unknown,2024-07-28T17:24:00+00:00,919.8,48.6,65,17,1,Tuesday,0,648,9,unknown,en,Hawala,0
44c11bdf-5d73-49ce-a541-6be7c0ec510b,synth_8e273b8c40a8,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-01-23T13:10:00+00:00,516.17,50.98,37,13,4,Friday,69,1357,7,wire transfer,en,Wire transfer (bank),0
5791d76d-0605-423d-9708-e75e8bdd9d60,synth_6e5da4870fee,remittance,tabddpm_synthetic,,['yo'],interception,2024-03-19T00:29:00+00:00,4595.6,400.23,25,0,6,Sunday,90,2000,38,interception,yo,Xoom,0
2f6fb1e5-7cb1-45c3-aa6e-b62a55ac7c0d,synth_901a3522aa76,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-06-02T21:05:00+00:00,107.58,0.82,56,21,2,Wednesday,14,591,6,wire transfer,en,Xoom,0
bd654edb-f0b7-41d5-9fa2-e158b57929c4,synth_d3f728804bd6,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-02-27T00:10:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,MoneyGram,en,Hawala,0
30796baf-4179-4e8e-8ab1-3ced99c59d8e,synth_b2e4030e496a,remittance,tabddpm_synthetic,,['en'],fraude,2024-03-23T22:45:00+00:00,253.57,5.51,33,22,1,Tuesday,28,1727,8,fraude,en,Cash pickup,0
227bd471-a09d-4b7d-9946-e1c7947a29df,synth_b3e9ff799fdd,remittance,tabddpm_synthetic,,['yo'],emergency,2024-04-06T00:10:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,emergency,yo,Xoom,0
624c3b63-5eb6-4819-8231-b28554070269,synth_b410c59e89da,remittance,tabddpm_synthetic,,['es'],emergency,2024-12-19T17:29:00+00:00,605.06,23.07,58,17,4,Friday,4,106,4,emergency,es,MoneyGram,0
1ab7c74d-0ac3-4300-86b7-cc727b5fca28,synth_74d98c8a5ecb,remittance,tabddpm_synthetic,,['en'],emergency,2024-05-12T18:32:00+00:00,263.29,16.93,43,18,4,Friday,0,1010,8,emergency,en,Xoom,0
7a02bbe9-e0cf-4316-9b9a-4e347605e57f,synth_32b76aec6ccd,remittance,tabddpm_synthetic,,['es'],wire transfer,2024-07-09T22:19:00+00:00,632.96,29.48,34,22,4,Friday,3,1,6,wire transfer,es,Wire transfer (bank),0
a95f359b-6f71-4b1b-bcdb-6102f6bdc453,synth_6804980a396b,remittance,tabddpm_synthetic,,['es'],emergency,2024-04-27T20:44:00+00:00,636.86,49.67,37,20,5,Saturday,1,1481,6,emergency,es,Wire transfer (bank),0
ccd2c848-15e1-490a-a683-0f165b7d9614,synth_5e80400b3633,remittance,tabddpm_synthetic,,['es'],emergency,2024-02-29T18:09:00+00:00,454.26,27.87,29,18,5,Saturday,0,1092,7,emergency,es,Hawala,0
c2ba117c-fb7c-4968-bcb0-1ee4b87c9a6f,synth_1fba65c0060d,remittance,tabddpm_synthetic,,['en'],emergency,2024-03-12T16:15:00+00:00,365.93,14.58,50,16,2,Wednesday,3,472,7,emergency,en,Xoom,0
d2578d7a-0297-4bbb-9970-1c8ac16522aa,synth_8f107ded0c9f,remittance,tabddpm_synthetic,,['en'],fraude,2024-06-23T23:11:00+00:00,584.09,17.88,56,23,4,Friday,3,1521,8,fraude,en,Remitly,0
83c8dd51-336c-4ddc-9e9e-ae527553bc86,synth_1728862014ba,remittance,tabddpm_synthetic,,['yo'],fake family,2024-03-18T18:46:00+00:00,446.96,24.97,40,18,6,Sunday,0,1974,5,fake family,yo,Cash pickup,0
5a3e71dc-4bbb-4fa1-90a8-d6606e5efd8f,synth_69a60a1348fb,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-02-01T15:02:00+00:00,1096.33,55.97,52,15,3,Thursday,3,412,0,exchange rate,en,MoneyGram,0
00d6b871-ad08-41e3-a485-8c44ac826442,synth_caf0d5b3bc69,remittance,tabddpm_synthetic,,['en'],Western Union,2024-12-25T00:40:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,Western Union,en,Xoom,0
1572b8f3-34d6-4f12-bba4-e4c0914a4617,synth_890be25022a2,remittance,tabddpm_synthetic,,['en'],fake family,2024-12-14T17:16:00+00:00,578.06,5.45,47,17,2,Wednesday,19,1119,12,fake family,en,MoneyGram,0
bea70ef8-0598-40bf-996b-ffad773fd9c3,synth_77115e010829,remittance,tabddpm_synthetic,,['es'],wire transfer,2024-06-04T19:41:00+00:00,108.83,7.19,61,19,4,Friday,5,875,13,wire transfer,es,Hawala,0
1dcaa8a2-91a2-45ed-8d2d-5f377e7661f3,synth_fd87613e67de,remittance,tabddpm_synthetic,,['en'],fraude,2024-02-13T00:49:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,fraude,en,Remitly,0
474c5f96-9230-41d2-abcc-3ccdecd83594,synth_9271bdcb81e6,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-10-02T22:48:00+00:00,344.29,21.1,47,22,1,Tuesday,12,741,1,wire transfer,en,Western Union,0
eedc595c-89db-4aec-917c-e43a3de41285,synth_8439adcba1cb,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-06-30T01:10:00+00:00,1260.52,97.13,37,1,6,Sunday,90,2000,11,MoneyGram,en,Remitly,0
26cf8acc-148c-423e-a593-7915a704f405,synth_75a525d13199,remittance,tabddpm_synthetic,,['vi'],bonus,2024-07-11T13:44:00+00:00,1617.57,61.43,53,13,4,Friday,0,664,2,bonus,vi,Wire transfer (bank),0
24ace788-b789-4d51-a858-bbdda212d622,synth_987bad34d057,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-04-28T00:29:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,wire transfer,en,Xoom,1
3a1835b2-fee3-40bd-837d-ee4c767959ac,synth_efcafb879750,remittance,tabddpm_synthetic,,['en'],Western Union,2024-12-24T00:53:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,Western Union,en,Western Union,0
227a4bbb-d449-4929-b7f7-8923a1048fe7,synth_301f42064d35,remittance,tabddpm_synthetic,,['en'],emergency,2024-12-19T18:41:00+00:00,266.13,15.7,48,18,1,Tuesday,0,1586,7,emergency,en,Western Union,0
f2580042-b880-49f7-9e45-446fa30c9a0f,synth_085a408d3160,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-04-29T21:33:00+00:00,953.7,56.96,51,21,0,Monday,0,1002,10,MoneyGram,en,Hawala,0
33601fae-16a2-4d1e-ab71-6b821659611e,synth_6e5d0eca7a4f,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-05-30T20:20:00+00:00,360.05,22.43,44,20,1,Tuesday,7,1778,5,wire transfer,en,Cash pickup,0
4d5a6d96-79cd-4a33-9b6d-7bdc30ecfbe5,synth_31fd8b278f55,remittance,tabddpm_synthetic,,['en'],fake family,2024-04-06T00:03:00+00:00,4300.7,376.24,25,0,6,Sunday,90,2000,31,fake family,en,Western Union,0
7ad38686-6ce0-4576-a067-d1c5ac38cd1c,synth_dc8c9fd8ad68,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-08-27T15:43:00+00:00,823.49,46.27,25,15,0,Monday,1,1133,6,wire transfer,en,Hawala,0
367719bd-2232-461a-a107-a279ad5be358,synth_38dd2d589e1f,remittance,tabddpm_synthetic,,['ht'],estafa,2024-02-19T19:32:00+00:00,4777.42,287.5,26,19,4,Friday,3,1956,8,estafa,ht,Western Union,0
5c44a040-3bba-43ca-a721-3b4812f01533,synth_4549df3b25b1,remittance,tabddpm_synthetic,,['en'],estafa,2024-09-02T17:08:00+00:00,404.67,24.96,43,17,5,Saturday,78,1083,10,estafa,en,Cash pickup,0
ab5de5dd-bb49-4022-ab84-23ed62b3cc5b,synth_f8556daada65,remittance,tabddpm_synthetic,,['yo'],fake family,2024-03-24T00:25:00+00:00,10000.0,761.34,25,0,6,Sunday,44,1,74,fake family,yo,Remitly,1
48a83f45-050c-4242-811c-32a8a1a7e2a2,synth_3d9b7e25c0d4,remittance,tabddpm_synthetic,,['en'],fake family,2024-06-06T00:40:00+00:00,8516.74,613.83,25,0,6,Sunday,90,2000,34,fake family,en,Hawala,0
89ff2819-260a-40ee-acac-2a65fd8f3a86,synth_d949e10e52a8,remittance,tabddpm_synthetic,,['en'],estafa,2024-11-09T00:21:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,estafa,en,Western Union,0
58c5da04-6149-48c9-85d8-1534c65e08a1,synth_ad8a365eedcf,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-04-15T18:23:00+00:00,404.55,21.48,42,18,2,Wednesday,7,737,5,MoneyGram,en,Cash pickup,0
d0d132be-0ed3-4c68-a972-33bbe87adf7d,synth_30819e219c33,remittance,tabddpm_synthetic,,['vi'],interception,2024-06-21T20:02:00+00:00,602.42,0.0,65,20,0,Monday,3,554,9,interception,vi,Xoom,0
28699744-7818-47e5-9dab-6d8849e2a7c7,synth_6ac0758f84b6,remittance,tabddpm_synthetic,,['en'],fake family,2024-11-25T00:37:00+00:00,10000.0,1442.89,25,0,6,Sunday,90,2000,99,fake family,en,Remitly,0
da6ca104-f141-47d3-8794-1aee503e7081,synth_6c9705edf587,remittance,tabddpm_synthetic,,['en'],Western Union,2024-06-19T02:06:00+00:00,404.79,35.22,27,2,1,Tuesday,4,1,25,Western Union,en,MoneyGram,1
594bb61f-e0a7-4c34-8137-b8988a3d2955,synth_4cc9ed8f0a6a,remittance,tabddpm_synthetic,,['es'],exchange rate,2024-12-20T22:32:00+00:00,912.07,23.01,27,22,2,Wednesday,1,1093,11,exchange rate,es,Western Union,0
19966cdf-9c50-4064-b43d-1b9524562123,synth_23fcf8cd9c0a,remittance,tabddpm_synthetic,,['en'],emergency,2024-09-07T15:50:00+00:00,403.17,26.55,57,15,3,Thursday,1,1161,5,emergency,en,Western Union,0
7a6aa736-9eb8-4fbd-84c8-38a465cd6e6d,synth_1622590c75f1,remittance,tabddpm_synthetic,,['hi'],exchange rate,2024-01-21T17:38:00+00:00,183.62,11.49,40,17,5,Saturday,6,1430,10,exchange rate,hi,Remitly,0
707dfe6e-17d9-46a0-bf4c-64232422f46b,synth_2a466105409a,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-06-25T20:01:00+00:00,209.34,15.74,46,20,6,Sunday,10,404,12,exchange rate,en,Xoom,0
326c75a7-6af6-4bb6-ace6-e78a38d9abfe,synth_1a108c2804b5,remittance,tabddpm_synthetic,,['en'],emergency,2024-01-10T20:56:00+00:00,596.09,18.78,32,20,4,Friday,6,1284,7,emergency,en,Wire transfer (bank),0
3fc5e2f8-19a7-4ff8-bf25-0fad9b684e29,synth_96f8578a0762,remittance,tabddpm_synthetic,,['en'],fake family,2024-08-22T00:48:00+00:00,10000.0,5000.0,25,0,6,Sunday,60,1,0,fake family,en,Wire transfer (bank),0
5bc3d43b-4291-491b-9a5b-bdc084163b31,synth_ebde7869eba1,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-10-20T17:08:00+00:00,442.97,24.26,38,17,4,Friday,1,1682,11,exchange rate,en,Remitly,0
53d910d1-d798-4114-89d0-df749f40c527,synth_f5cd362cef09,remittance,tabddpm_synthetic,,['yo'],emergency,2024-08-05T23:31:00+00:00,50.0,1.7,55,23,3,Thursday,0,220,6,emergency,yo,Xoom,0
92ea6a7c-0b7a-4c83-b783-57ace6bf2972,synth_63f3c0442e9e,remittance,tabddpm_synthetic,,['vi'],interception,2024-12-27T19:05:00+00:00,1358.2,67.79,65,19,6,Sunday,12,559,11,interception,vi,Cash pickup,0
57a25086-b0c1-4ae8-bb5d-6cd6dea1d73c,synth_dcc19df3e35d,remittance,tabddpm_synthetic,,['en'],fraude,2024-04-04T00:25:00+00:00,10000.0,5000.0,25,0,6,Sunday,58,1,0,fraude,en,Western Union,0
81c23f9e-525b-44a4-819c-b615743e710c,synth_8e0bd05e438c,remittance,tabddpm_synthetic,,['en'],emergency,2024-11-08T18:16:00+00:00,297.3,10.62,65,18,4,Friday,4,643,10,emergency,en,Western Union,0
ba6db1b8-2fa2-455e-a2b4-f9821cf84623,synth_0fcb86f01ea2,remittance,tabddpm_synthetic,,['en'],emergency,2024-06-15T14:11:00+00:00,571.27,50.54,44,14,6,Sunday,68,1664,7,emergency,en,Wire transfer (bank),0
bb2f2927-b432-4cfd-a5db-021293022107,synth_fd816d78150b,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-11-16T14:40:00+00:00,249.95,8.79,44,14,3,Thursday,2,794,8,wire transfer,en,Wire transfer (bank),0
54100cec-b80e-475c-a255-998fe3d8c381,synth_f03c7855707a,remittance,tabddpm_synthetic,,['en'],fake family,2024-08-24T00:54:00+00:00,4542.82,420.73,25,0,6,Sunday,90,2000,42,fake family,en,Western Union,0
3568e501-1576-438c-bf9c-80469dd39d30,synth_520ec76ebb21,remittance,tabddpm_synthetic,,['en'],emergency,2024-03-02T21:48:00+00:00,1043.25,50.11,26,21,4,Friday,7,1533,4,emergency,en,Cash pickup,0
c3d1c35e-167c-4b02-a93e-fcfaae7e1e2a,synth_19723faf1256,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-06-02T17:22:00+00:00,1228.48,86.89,30,17,6,Sunday,73,1938,7,exchange rate,en,Cash pickup,0
74fe2dab-49f3-4afe-991f-460ffa04485f,synth_0d6ef5270ec6,remittance,tabddpm_synthetic,,['en'],emergency,2024-01-31T18:28:00+00:00,2392.06,84.66,58,18,3,Thursday,3,408,9,emergency,en,Cash pickup,0
3e093e19-468c-425d-9995-624d9318e771,synth_481126ab9dcf,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-12-15T19:50:00+00:00,50.0,0.0,31,19,2,Wednesday,18,1935,11,exchange rate,en,Western Union,0
a031166e-40b0-443b-9093-3f51faa02063,synth_f3eae0adb35c,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-05-19T19:44:00+00:00,490.11,23.75,48,19,2,Wednesday,5,326,12,wire transfer,en,MoneyGram,0
e22b1438-ab72-43d1-9a08-2e8304ff52b3,synth_9881e62c407c,remittance,tabddpm_synthetic,,['en'],interception,2024-02-16T16:38:00+00:00,369.15,12.14,58,16,3,Thursday,2,439,10,interception,en,Xoom,0
30c87316-21be-415b-a68a-b6c342253c73,synth_5969ba0f67fe,remittance,tabddpm_synthetic,,['en'],emergency,2024-03-19T10:42:00+00:00,1785.64,110.12,31,10,4,Friday,8,1058,12,emergency,en,Xoom,0
e28ff627-7949-428d-9c0f-b13cbc434f81,synth_f93f0ae8e546,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-06-17T13:40:00+00:00,1485.77,139.24,47,13,3,Thursday,6,441,5,MoneyGram,en,Xoom,0
2e9c8781-6859-4af4-98d5-fa8f578bbd08,synth_6d6306765091,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-05-16T00:19:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,wire transfer,en,Xoom,0
35b41eed-05eb-46f0-9277-4590af20bfcd,synth_f3f61a9c12f7,remittance,tabddpm_synthetic,,['en'],estafa,2024-03-25T21:50:00+00:00,371.24,74.49,32,21,0,Monday,3,1379,10,estafa,en,Cash pickup,0
f876465d-d816-4ed0-888c-5a60cff7436c,synth_e670b9e3d0cf,remittance,tabddpm_synthetic,,['ht'],emergency,2024-04-03T20:34:00+00:00,1316.51,111.91,30,20,3,Thursday,5,1257,9,emergency,ht,Wire transfer (bank),0
36d0ce5f-874c-4b72-bb69-c135c4b75b66,synth_325c861bfb89,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-01-13T19:43:00+00:00,1769.13,87.75,29,19,4,Friday,6,1187,5,wire transfer,en,Western Union,0
84b81bcc-9607-4a09-a845-83e739190358,synth_18792a58fe1c,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-02-12T15:22:00+00:00,277.49,20.98,54,15,4,Friday,11,602,4,MoneyGram,en,Remitly,0
a76e8174-0d30-4fd2-850a-bcb28c2c61ef,synth_d6166c419180,remittance,tabddpm_synthetic,,['yo'],emergency,2024-02-18T17:38:00+00:00,295.14,12.11,31,17,2,Wednesday,3,1100,6,emergency,yo,Xoom,0
024a5dbe-0363-4f3c-a5e2-1e54a8cabca6,synth_7a35b7fcb0a8,remittance,tabddpm_synthetic,,['yo'],Western Union,2024-02-06T23:33:00+00:00,376.78,19.51,42,23,4,Friday,13,1,9,Western Union,yo,Cash pickup,0
f7a196d7-795a-4263-a1fc-4ce7e38129be,synth_7128a4da5cee,remittance,tabddpm_synthetic,,['en'],unknown,2024-04-08T03:49:00+00:00,996.49,82.19,35,3,6,Sunday,90,1937,15,unknown,en,Western Union,0
5a23734e-366e-469d-938f-3f83b1487922,synth_6841c8a55cce,remittance,tabddpm_synthetic,,['en'],emergency,2024-12-30T21:12:00+00:00,130.03,15.25,39,21,3,Thursday,5,1252,10,emergency,en,Cash pickup,0
c4d06e3d-f03d-4759-b0fd-ca0a5c1c4933,synth_b0560d6281e2,remittance,tabddpm_synthetic,,['en'],emergency,2024-11-11T23:15:00+00:00,68.18,0.0,58,23,3,Thursday,6,1025,9,emergency,en,Remitly,0
564ec571-1dea-4efd-8e34-67c85b1a923d,synth_7462d595f526,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-03-02T21:19:00+00:00,418.13,6.64,44,21,1,Tuesday,1,212,8,wire transfer,en,Cash pickup,0
26e1e9f4-5484-4481-9d67-85a69dae193a,synth_e95ad15b6014,remittance,tabddpm_synthetic,,['vi'],wire transfer,2024-11-23T00:32:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,100,wire transfer,vi,Xoom,0
87c44e19-3d07-4b2f-a2f2-eb60605db046,synth_79da4dd5bb68,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-01-14T20:47:00+00:00,818.74,42.67,40,20,6,Sunday,0,2000,5,wire transfer,en,MoneyGram,0
77b52b49-c879-4f6b-a5c4-20acfe8d1fc6,synth_6b7341c41445,remittance,tabddpm_synthetic,,['es'],wire transfer,2024-12-03T21:41:00+00:00,1676.63,97.43,34,21,5,Saturday,5,228,7,wire transfer,es,Xoom,0
dd3efffb-aa79-4a4f-9438-768af7286fe7,synth_d43ef482cd57,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-08-14T20:12:00+00:00,385.44,23.18,41,20,4,Friday,3,750,10,wire transfer,en,MoneyGram,0
12d66347-d638-47a9-93f9-6e5755cb57dc,synth_ec2b7ce179be,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-12-09T00:25:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,exchange rate,en,Western Union,0
2ec36b68-2ee0-4d51-996c-71b3a9502169,synth_03e2f2d59100,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-02-04T20:06:00+00:00,406.48,7.02,58,20,5,Saturday,0,90,7,exchange rate,en,Cash pickup,0
2a0e78b5-768d-4260-ac9a-4c9127a2db57,synth_f46f2c52f3e3,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-05-28T08:09:00+00:00,1302.7,82.78,26,8,6,Sunday,90,2000,13,exchange rate,en,Cash pickup,0
22d1560d-df98-4318-9e68-180156101ba3,synth_2c76e56bd5fc,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-01-23T20:49:00+00:00,605.26,27.42,56,20,3,Thursday,0,123,10,exchange rate,en,MoneyGram,0
4148a924-a386-4174-b629-ceef581af47f,synth_a7b91d9a0f5d,remittance,tabddpm_synthetic,,['en'],bonus,2024-08-08T00:35:00+00:00,10000.0,2828.22,25,0,6,Sunday,90,2000,100,bonus,en,Remitly,0
16dee5bb-7bc3-4178-85dd-e0d69413058d,synth_fe62d203b714,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-07-21T18:58:00+00:00,1386.22,86.34,41,18,1,Tuesday,8,303,6,MoneyGram,en,Xoom,0
71ca973b-92bd-44db-a080-e763f8ca4124,synth_12b4443b6e85,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-04-28T18:36:00+00:00,2167.22,121.99,63,18,0,Monday,3,585,6,exchange rate,en,MoneyGram,0
a2cbf922-1873-4b5f-9f8c-ff29c00c11cf,synth_54f1c5822f33,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-02-06T00:13:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,wire transfer,en,MoneyGram,0
7d227ad8-60ff-4dd5-b767-5592841f9fec,synth_586fcb3f24fa,remittance,tabddpm_synthetic,,['es'],emergency,2024-07-02T00:49:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,emergency,es,Western Union,1
24191feb-479a-4111-ba1b-3c004062a9a6,synth_093bd1a5b629,remittance,tabddpm_synthetic,,['yo'],wire transfer,2024-08-13T22:21:00+00:00,637.73,38.7,61,22,2,Wednesday,0,1,10,wire transfer,yo,Cash pickup,0
385d6e9b-a044-4b13-9c42-88ab355ceda2,synth_36da1b406979,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-06-29T20:40:00+00:00,207.65,35.91,50,20,3,Thursday,0,1,11,exchange rate,en,Western Union,0
d5e38ee7-eff4-4356-a3dc-aef2df42b8e9,synth_be78fb61e450,remittance,tabddpm_synthetic,,['en'],interception,2024-05-24T00:01:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,interception,en,Western Union,0
59c6d970-0b12-4d1a-b173-683e6a10f264,synth_9393c78cffeb,remittance,tabddpm_synthetic,,['en'],unknown,2024-07-03T18:54:00+00:00,186.24,6.96,43,18,2,Wednesday,0,829,8,unknown,en,MoneyGram,0
f07070df-91fa-4e27-b8b6-ac1413cf74e6,synth_f6d12bb6bb23,remittance,tabddpm_synthetic,,['en'],bonus,2024-03-31T00:50:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,bonus,en,MoneyGram,0
645e5cb0-0c41-4ef8-a391-c6ab2e044c0b,synth_c82442f84b55,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-05-23T21:06:00+00:00,513.02,35.86,41,21,5,Saturday,0,992,5,wire transfer,en,MoneyGram,0
c362cf5b-8833-4176-8522-c3d779e8214b,synth_cd218f321bec,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-06-16T21:45:00+00:00,983.92,35.4,40,21,1,Tuesday,3,46,13,wire transfer,en,MoneyGram,0
04e14f53-ae4c-45aa-910f-13e0e05b5679,synth_da54f0e4bfcb,remittance,tabddpm_synthetic,,['en'],fake family,2024-04-29T15:08:00+00:00,321.16,6.74,33,15,2,Wednesday,21,704,11,fake family,en,Xoom,0
609e49a3-70c3-4498-a230-d91b3baf908c,synth_4b75eadd29d9,remittance,tabddpm_synthetic,,['en'],unknown,2024-09-24T00:05:00+00:00,10000.0,5000.0,25,0,6,Sunday,67,1,0,unknown,en,Cash pickup,0
f4d46145-160e-4d1b-ad15-cddacb20571d,synth_671a7d84cbd5,remittance,tabddpm_synthetic,,['en'],interception,2024-02-16T20:30:00+00:00,331.67,12.55,25,20,4,Friday,4,60,11,interception,en,MoneyGram,0
67478130-b233-4922-b594-6aca17eab120,synth_861c1e28a9ed,remittance,tabddpm_synthetic,,['en'],interception,2024-11-14T00:53:00+00:00,1137.14,134.9,35,0,6,Sunday,90,2000,16,interception,en,MoneyGram,0
e086ea13-f265-444c-acea-5fab99cf41fb,synth_f14e9405a3e2,remittance,tabddpm_synthetic,,['en'],fraude,2024-03-13T12:09:00+00:00,102.37,37.22,60,12,3,Thursday,10,1128,5,fraude,en,Cash pickup,0
a62f9029-1f7a-4172-8c5a-a7d12608bf78,synth_d7bcc209715c,remittance,tabddpm_synthetic,,['en'],estafa,2024-04-18T00:36:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,estafa,en,Remitly,0
2f77733e-e0cb-4cbb-bf89-ab16e1ce6e7b,synth_6a6b6f360389,remittance,tabddpm_synthetic,,['vi'],exchange rate,2024-03-05T19:06:00+00:00,586.57,14.13,30,19,0,Monday,1,1176,7,exchange rate,vi,Remitly,0
7c1a486a-d2fd-4259-b908-ca3b462eefb1,synth_f11319a273de,remittance,tabddpm_synthetic,,['en'],bonus,2024-06-29T18:27:00+00:00,726.9,32.5,25,18,5,Saturday,8,1143,5,bonus,en,Wire transfer (bank),0
6ec7c9ca-ab84-46ff-9a1f-c7113cb1ee59,synth_3377fb0fb4f5,remittance,tabddpm_synthetic,,['en'],interception,2024-04-14T15:54:00+00:00,5213.24,195.01,40,15,5,Saturday,6,726,11,interception,en,MoneyGram,0
948deae1-d145-4b92-98da-97a6589ae0ee,synth_688b5ad7cd8a,remittance,tabddpm_synthetic,,['en'],bonus,2024-04-29T18:52:00+00:00,552.88,16.4,51,18,3,Thursday,5,1458,5,bonus,en,Western Union,0
ea8f778a-7058-436b-87a9-23707a443773,synth_c162782d5400,remittance,tabddpm_synthetic,,['yo'],exchange rate,2024-12-08T00:55:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,exchange rate,yo,MoneyGram,0
