data_uuid,fraud_vector,language,instrument,is_fraud,prompt,enhanced_prompt
c60ace7f-f057-41ba-b025-cb1174dbf250,wire transfer,en,Xoom,1,"Write a first-person narrative from a victim or participant in a fraudulent financial transaction. Archetype: remittance. Fraud vector: wire transfer. Financial instrument: Xoom. Transaction amount: $10000.00. Sender age: 65. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative from the perspective of a 65-year-old victim of a cross-border remittance fraud targeting immigrant communities. The scam involved a fraudulent $10,000 wire transfer executed via Xoom (a digital money transfer service). In 3–5 sentences using natural English, describe: (1) how the scammer deceived you into initiating the transfer, (2) the mechanism of the fraud, (3) the immediate financial impact, and (4) your emotional response to the loss."
75667108-479c-476a-9117-0218928cf82c,exchange rate,en,MoneyGram,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: exchange rate. Financial instrument: MoneyGram. Transaction amount: $341.40. Sender age: 36. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in English from the perspective of a 36-year-old participant in a cross-border MoneyGram remittance transaction involving $341.40. The story must address the 'exchange rate' fraud vector common in scams targeting immigrant communities, detailing: (1) the specific mechanics of how the scam exploited the exchange rate, (2) the resulting financial impact, and (3) the narrator's emotional response. Use natural, authentic language suitable for this demographic."
4071a372-7a36-4ef3-bb9f-1ef6217f80a8,MoneyGram,en,Remitly,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: MoneyGram. Financial instrument: Remitly. Transaction amount: $928.74. Sender age: 60. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 60-year-old victim involved in a cross-border remittance scam targeting immigrant communities. The scenario must involve a fraudulent transaction of $928.74 where the sender was deceived into using Remitly under the false pretense of a MoneyGram transfer. Clearly describe the deception mechanism, the resulting financial loss, and the victim's emotional distress. Use natural, empathetic English suitable for the specified demographic context."
073e4cad-2ff6-4f88-b7c7-77369f860cd8,exchange rate,en,Western Union,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: exchange rate. Financial instrument: Western Union. Transaction amount: $388.42. Sender age: 31. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 31-year-old individual involved in a cross-border remittance scam targeting immigrant communities. The story must center on a fraudulent Western Union transaction of $388.42 where the victim was deceived by a manipulated exchange rate. Clearly describe the sequence of events, the specific mechanics of the exchange rate fraud, the resulting financial loss, and the narrator's emotional response. Use natural, authentic English that reflects the voice of someone from the targeted community."
bd539c7b-27f2-4f2b-b0b1-1661eade2e7e,wire transfer,en,Remitly,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: wire transfer. Financial instrument: Remitly. Transaction amount: $244.31. Sender age: 45. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 45-year-old immigrant involved in a cross-border Remitly wire transfer of $244.31. The story must address the community context of fraud targeting immigrants by describing either a successful legitimate transaction or a specific scam attempt. Explicitly cover: the sequence of events, the mechanism of the transfer or fraud, the financial impact, and the narrator's emotional response. Use natural, conversational English."
d609c936-41b5-4bab-bb4d-5ce5e038161b,Western Union,hi,Xoom,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: Western Union. Financial instrument: Xoom. Transaction amount: $408.74. Sender age: 64. Language: hi. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Hindi from the perspective of a 64-year-old immigrant victim of a cross-border remittance scam. The story must detail a fraudulent transaction of $408.74 attempted via Xoom (a digital money transfer service) under the guise of Western Union. Clearly describe the scam's mechanism, the resulting financial loss, and the victim's emotional distress, using natural and culturally appropriate language."
2cc6b1cd-be7f-453d-a438-4c11a96ed29b,MoneyGram,en,MoneyGram,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: MoneyGram. Financial instrument: MoneyGram. Transaction amount: $61.07. Sender age: 61. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 61-year-old individual involved in a cross-border remittance scam targeting immigrant communities via MoneyGram. The transaction amount is $61.07. Your story must explicitly cover: (1) the sequence of events, (2) the specific mechanics of the fraud, (3) the financial impact, and (4) the narrator's emotional response. Use natural, empathetic English that reflects the vulnerability of the victim."
681e7ec6-842d-4336-a9d4-05133af110ee,bonus,yo,Hawala,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: bonus. Financial instrument: Hawala. Transaction amount: $1572.72. Sender age: 42. Language: yo. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Yoruba from a 42-year-old victim of a cross-border remittance scam. The scenario must involve a fraudulent 'bonus' offer exploiting the Hawala system (an informal value transfer network) with a transaction amount of $1,572.72. Clearly describe the deception mechanism, the resulting financial loss, and the victim's emotional distress, using natural, culturally appropriate language."
bfd263ed-d40d-4fb1-8ab6-5bdca23f8ebc,wire transfer,yo,Wire transfer (bank),0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: wire transfer. Financial instrument: Wire transfer (bank). Transaction amount: $345.00. Sender age: 32. Language: yo. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Yoruba from the perspective of a 32-year-old involved in a cross-border wire transfer of $345.00. The story must address the community context of fraud targeting immigrants by clearly describing: (1) the transaction event, (2) the specific mechanics of the scam or the legitimate process, (3) the financial impact, and (4) the narrator's emotional response. Use natural, authentic Yoruba phrasing appropriate for this demographic."
ab70582f-0d2a-4a2e-a945-4d8b3dd884f3,emergency,en,Wire transfer (bank),0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: emergency. Financial instrument: Wire transfer (bank). Transaction amount: $270.95. Sender age: 32. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3–5 sentences) from the perspective of a 32-year-old immigrant involved in a cross-border wire transfer scam. The scenario must involve a fraudulent 'emergency' request where the victim sent $270.95 via bank wire. Clearly describe the deception, the immediate financial loss, and the resulting emotional distress. Use natural, authentic English that reflects the vulnerability of the target community."
fbe69b6e-7fde-4269-b8d7-3f4ca0432fbd,wire transfer,en,Remitly,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: wire transfer. Financial instrument: Remitly. Transaction amount: $158.79. Sender age: 32. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 32-year-old victim of a cross-border remittance scam targeting immigrant communities. 

**Scenario Details:**
- **Platform:** Remitly (a digital cross-border money transfer service).
- **Method:** Fraudulent wire transfer.
- **Amount:** $158.79.
- **Language:** English.

**Required Content:**
1. Describe the sequence of events and how the scam was executed.
2. Explain the specific financial impact on the victim.
3. Articulate the victim's emotional response.

**Constraints:**
- Use natural, authentic English appropriate for the demographic.
- Ensure the tone reflects the gravity of financial fraud within immigrant communities."
d6ba6f97-f9fd-4787-8f70-f5cb62297584,estafa,en,Hawala,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: estafa. Financial instrument: Hawala. Transaction amount: $138.39. Sender age: 31. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 31-year-old victim of 'Estafa' (a fraud scheme involving deceit) within a 'Hawala' transaction (an informal, trust-based cross-border money transfer system). The story must detail a specific transfer of $138.39, explaining how the scam exploited the immigrant community's reliance on informal networks, the resulting financial loss, and the victim's emotional response. Use natural, authentic English that reflects the gravity of the situation without overly technical jargon."
0767bbfd-7139-4f73-b855-d15159eb4abc,fake family,en,Hawala,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: fake family. Financial instrument: Hawala. Transaction amount: $1393.10. Sender age: 34. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 34-year-old victim of a cross-border remittance scam targeting immigrant communities. The scenario must involve a 'fake family' fraud vector where the scammer impersonates a relative to request an emergency transfer of $1,393.10 via Hawala (an informal, trust-based value transfer system operating outside traditional banking). Clearly describe the deception, the financial loss, and your emotional response using natural English."
aaa22e34-1988-41e2-81c7-89f70c3fd17d,bonus,en,Xoom,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: bonus. Financial instrument: Xoom. Transaction amount: $480.39. Sender age: 33. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 33-year-old participant in a cross-border remittance scam targeting immigrant communities. 

**Scenario Details:**
- **Platform:** Xoom (a digital money transfer service).
- **Fraud Vector:** A deceptive 'bonus' offer used to lure the victim.
- **Transaction Amount:** $480.39.
- **Language:** English.

**Required Content:**
1. Describe the sequence of events and how the 'bonus' scam mechanism operated.
2. Explain the specific financial impact on the victim.
3. Convey the victim's emotional response using natural, authentic language.

Ensure the tone reflects the reality of financial fraud within immigrant communities."
600e8466-2582-4a97-b6a4-c3280751bd8b,exchange rate,en,Xoom,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: exchange rate. Financial instrument: Xoom. Transaction amount: $299.67. Sender age: 48. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 48-year-old individual involved in a cross-border money transfer using Xoom. The story must center on a fraudulent exchange rate scheme targeting immigrant communities, specifically involving a transaction of $299.67. Clearly describe the mechanics of the scam, the resulting financial loss, and the narrator's emotional reaction. Use natural, authentic English that reflects the voice of the specified demographic."
9314775c-1047-4f60-8754-3b03583a948e,wire transfer,vi,Western Union,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: wire transfer. Financial instrument: Western Union. Transaction amount: $342.68. Sender age: 33. Language: vi. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative in Vietnamese from the perspective of a 33-year-old victim of a cross-border remittance scam. The story must center on a fraudulent wire transfer of $342.68 sent via Western Union. In 3-5 natural sentences, describe the deception method, the immediate financial loss, and the resulting emotional distress, ensuring the tone reflects the specific vulnerabilities of immigrant communities targeted by such fraud."
cf49265f-a856-4d26-83df-6c54314c0c2d,bonus,en,Remitly,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: bonus. Financial instrument: Remitly. Transaction amount: $557.41. Sender age: 47. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 47-year-old immigrant involved in a cross-border financial transaction via Remitly for $557.41. The scenario must depict a 'bonus scam' where the victim is fraudulently promised an extra reward to incentivize the transfer. Clearly describe the deception mechanism, the resulting financial loss, and the narrator's emotional reaction (e.g., shame, anger, or betrayal). Use natural, authentic English that reflects the voice of someone within the targeted community."
ac1437b9-2bea-4718-a29a-195ddfdb4d8b,wire transfer,en,Xoom,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: wire transfer. Financial instrument: Xoom. Transaction amount: $406.37. Sender age: 57. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 57-year-old individual involved in a cross-border remittance scam. 

**Scenario Details:**
- **Context:** Fraud targeting immigrant communities via wire transfer.
- **Platform:** Xoom (a digital money transfer service).
- **Amount:** $406.37.
- **Outcome:** The transaction was fraudulent, resulting in financial loss.

**Requirements:**
1. Describe the sequence of events and how the scam was executed.
2. Explain the specific financial impact on the victim.
3. Convey the victim's emotional response using natural, authentic English.
4. Ensure the tone reflects the vulnerability of the specified demographic."
10d1537a-f487-4992-a2a2-64e4e34730bd,interception,hi,MoneyGram,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: interception. Financial instrument: MoneyGram. Transaction amount: $803.62. Sender age: 46. Language: hi. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Hindi from the perspective of a 46-year-old victim of a MoneyGram remittance interception scam. The story must detail a cross-border fraud attempt targeting an immigrant community involving a transaction of $803.62. Specifically cover: (1) the sequence of events, (2) the mechanics of the interception fraud, (3) the financial impact, and (4) the victim's emotional response. Use natural, colloquial Hindi appropriate for the context."
df53e8a0-38ca-485f-9144-3611f8870847,wire transfer,en,Xoom,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: wire transfer. Financial instrument: Xoom. Transaction amount: $923.82. Sender age: 40. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 40-year-old individual involved in a cross-border remittance scam. The scenario must involve a fraudulent wire transfer of $923.82 sent via Xoom (a digital money transfer service) targeting an immigrant community. Clearly describe the deception method, the immediate financial loss, and the victim's emotional response. Use natural, conversational English."
176bc0ba-4bb0-432d-9ca2-21d071b7144d,fake family,en,Xoom,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: fake family. Financial instrument: Xoom. Transaction amount: $1625.37. Sender age: 41. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 41-year-old victim of a cross-border remittance scam targeting immigrant communities. 

**Scenario Details:**
- **Fraud Vector:** 'Fake family' impersonation (scammer posing as a relative in distress).
- **Platform:** Xoom (a digital money transfer service).
- **Amount Lost:** $1,625.37.
- **Language:** English.

**Required Content:**
1. Describe the interaction and how the deception unfolded.
2. Explain the mechanics of the fraud.
3. Detail the financial impact.
4. Convey the victim's emotional response using natural, authentic language."
3f81cd6a-ea9c-4691-9f4e-6fe0c185df3d,emergency,yo,Hawala,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: emergency. Financial instrument: Hawala. Transaction amount: $10000.00. Sender age: 65. Language: yo. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative in Yoruba from the perspective of a 65-year-old victim of a cross-border remittance scam. The scenario must involve an 'emergency' fraud vector where the user was tricked into sending $10,000 via Hawala (an informal value transfer system). Compose 3-5 sentences detailing the deception, the financial loss, and the emotional aftermath, using natural and culturally appropriate Yoruba phrasing."
478dfa16-4446-417e-b46e-ae699ebe736f,emergency,en,MoneyGram,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: emergency. Financial instrument: MoneyGram. Transaction amount: $50.00. Sender age: 39. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 39-year-old immigrant involved in a cross-border MoneyGram transaction. The scenario must depict an 'emergency scam' where the sender is tricked into transferring $50.00 under false pretenses of a crisis. Clearly describe the deception method, the immediate financial loss, and the resulting emotional distress. Use natural, authentic English that reflects the vulnerability of the victim."
5a1ee8a1-ee55-4df0-b345-7cb98e616c03,bonus,en,Cash pickup,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: bonus. Financial instrument: Cash pickup. Transaction amount: $506.99. Sender age: 37. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 37-year-old individual involved in a cross-border remittance scam targeting immigrant communities. The scenario involves a fraudulent 'bonus' offer where the victim attempts to collect $506.99 via cash pickup. Clearly describe the sequence of events, explain how the bonus scam mechanism deceived the victim, state the financial loss incurred, and convey the resulting emotional impact. Use natural, authentic English."
414dab36-cdfb-45ec-bcc8-1c49df6677b2,exchange rate,en,Remitly,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: exchange rate. Financial instrument: Remitly. Transaction amount: $223.87. Sender age: 53. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 53-year-old individual involved in a cross-border money transfer via Remitly. The story must focus on an exchange rate scam targeting immigrant communities, detailing the specific transaction amount of $223.87. Clearly describe the mechanics of the fraud, the resulting financial loss, and the narrator's emotional response. Use natural, authentic English that reflects the voice of the specified demographic."
ed36d9df-3130-430e-b5ba-79d96e84180a,wire transfer,en,Remitly,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: wire transfer. Financial instrument: Remitly. Transaction amount: $591.21. Sender age: 63. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 63-year-old individual involved in a cross-border money transfer scam targeting immigrant communities. 

**Scenario Details:**
- **Platform:** Remitly (a digital remittance service).
- **Method:** Fraudulent wire transfer.
- **Amount:** $591.21.
- **Context:** The victim believed they were sending money legitimately but was deceived.

**Requirements:**
1. Describe the sequence of events and how the scam was executed.
2. Explain the immediate financial impact.
3. Convey the victim's emotional response using natural, empathetic English.
4. Ensure the tone reflects the vulnerability of an elderly immigrant."
75e91293-0766-4052-bbf1-b74e94040047,interception,es,MoneyGram,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: interception. Financial instrument: MoneyGram. Transaction amount: $162.36. Sender age: 25. Language: es. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Escribe una narrativa en primera persona en español desde la perspectiva de una víctima de fraude por interceptación en una transferencia legítima de $162.36 USD mediante MoneyGram. El narrador es un inmigrante de 25 años. En 3-5 frases, describe: 1) el contexto de la transacción transfronteriza, 2) cómo los estafadores interceptaron los fondos, 3) el impacto financiero inmediato y 4) la respuesta emocional resultante. Utiliza un lenguaje natural y coloquial apropiado para la comunidad inmigrante."
ec254d88-1de2-4a75-87be-890a73922e52,exchange rate,en,Cash pickup,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: exchange rate. Financial instrument: Cash pickup. Transaction amount: $1659.19. Sender age: 48. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 48-year-old participant in a cross-border remittance scam targeting immigrant communities. 

**Scenario Details:**
- **Fraud Vector:** Deceptive exchange rates.
- **Instrument:** Cash pickup.
- **Amount:** $1,659.19.
- **Language:** English.

**Requirements:**
1. Describe the transaction event and how the exchange rate scam operated.
2. Explain the specific financial impact on the sender.
3. Convey the victim's emotional response using natural, authentic language."
8c3cf96c-4d41-4413-bd59-d997ba58273f,unknown,es,Wire transfer (bank),0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: unknown. Financial instrument: Wire transfer (bank). Transaction amount: $5383.32. Sender age: 63. Language: es. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Escribe una narrativa en primera persona en español desde la perspectiva de una víctima de estafa en una remesa legítima. Contexto: Fraude transfronterizo dirigido a comunidades inmigrantes. Detalles de la transacción: Transferencia bancaria de $5,383.32 realizada por un adulto de 63 años; el método específico del engaño es desconocido. Redacta 3-5 oraciones que describan:
1. Los hechos ocurridos.
2. La mecánica de la estafa (o cómo se desarrolló la transacción).
3. El impacto financiero.
4. La respuesta emocional de la víctima.
Usa un lenguaje natural y apropiado para el contexto."
4c98c04a-434c-42f5-882a-51166ad5fed1,bonus,en,Remitly,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: bonus. Financial instrument: Remitly. Transaction amount: $355.92. Sender age: 59. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 59-year-old individual involved in a cross-border money transfer scam targeting immigrant communities. The story must center on a fraudulent 'bonus' offer received via the Remitly platform, resulting in a loss of $355.92. Clearly describe the deception mechanism, the financial impact, and the victim's emotional response using natural, empathetic English."
6e71c317-7f6e-428c-ad1d-c02abce1aa26,wire transfer,en,Remitly,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: wire transfer. Financial instrument: Remitly. Transaction amount: $1252.85. Sender age: 35. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 35-year-old individual involved in a cross-border remittance scam via Remitly. The scenario must involve a fraudulent wire transfer of $1,252.85 targeting an immigrant community. Clearly describe the deception method, the immediate financial loss, and the victim's emotional reaction. Use natural, empathetic English that reflects the gravity of financial fraud."
a3941a35-ff28-4a3c-959e-7126f95362b4,unknown,yo,Remitly,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: unknown. Financial instrument: Remitly. Transaction amount: $10000.00. Sender age: 65. Language: yo. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Yoruba from the perspective of a 65-year-old victim involved in a cross-border remittance scam via Remitly totaling $10,000. The story must detail: (1) the sequence of events and how the fraud vector operated, (2) the specific financial impact, and (3) the victim's emotional response. Ensure the tone reflects the vulnerability of immigrant communities targeted by such scams, using natural and culturally appropriate Yoruba phrasing."
6bce548e-5099-403a-b820-818a6a14a521,fake family,en,Western Union,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: fake family. Financial instrument: Western Union. Transaction amount: $1775.72. Sender age: 59. Language: en. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 59-year-old victim of a cross-border remittance scam targeting immigrant communities. 

**Scenario Details:**
- **Fraud Vector:** 'Fake family' impersonation (scammer posing as a relative in distress).
- **Financial Instrument:** Western Union.
- **Transaction Amount:** $1,775.72.
- **Language:** English.

**Content Requirements:**
1. Describe the sequence of events and how the deception was executed.
2. Explain the specific mechanics of the fraud.
3. Detail the financial impact on the victim.
4. Convey the victim's emotional response using natural, authentic language."
3670a482-8b33-4ccb-b157-0919e333f689,emergency,vi,MoneyGram,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: remittance. Fraud vector: emergency. Financial instrument: MoneyGram. Transaction amount: $10000.00. Sender age: 65. Language: vi. Community context: Cross-border money transfer fraud targeting immigrant communities. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Vietnamese from the perspective of a 65-year-old victim of a cross-border remittance scam. The scenario must involve an 'emergency' fraud vector where the victim sends $10,000 via MoneyGram. Clearly describe the deception, the financial loss, and the resulting emotional distress, using natural language appropriate for immigrant communities targeted by such fraud."
