data_uuid,id,archetype,source,narrative_text,detected_language_hints,fraud_vector_hint,record_timestamp,transaction_amount_usd,fee_amount_usd,sender_age,hour_of_day,day_of_week,day_of_week_name,days_since_last_txn,account_age_days,txn_count_30d,fraud_vector,language,instrument,is_fraud
1cc52668-47b3-4601-bd0a-d17c1c2806d0,synth_9c49d5a61947,itin,tabddpm_synthetic,,['en'],EIN,2024-02-06T00:53:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,1
b9e203db-7604-4118-8dd5-5f8a4dbb7f69,synth_e1ddf6e45fe5,itin,tabddpm_synthetic,,['en'],EIN,2024-03-21T18:06:00+00:00,11917.94,60.5,22,18,4,Friday,0,1,48,EIN,en,Bank account opening,0
e2beb70d-d4d2-4011-bb8a-b3b90057e737,synth_ec4c94ae2b9e,itin,tabddpm_synthetic,,['en'],EIN,2024-10-05T08:50:00+00:00,5981.02,1648.71,55,8,6,Sunday,0,1,12,EIN,en,Bank account opening,0
4f1332f4-3ab9-4b48-a6e2-a26e85bb8e51,synth_19e98d5285ff,itin,tabddpm_synthetic,,['en'],EIN,2024-03-04T23:51:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
6dab4916-fe43-47f7-8ede-483a7735e844,synth_1661c3afee3c,itin,tabddpm_synthetic,,['en'],EIN,2024-09-12T02:23:00+00:00,100.0,276.33,22,2,6,Sunday,23,2000,20,EIN,en,Bank account opening,0
ff098bf1-1c6b-4ec9-9ca3-a4dc41b1144f,synth_73f776a9aae9,itin,tabddpm_synthetic,,['en'],EIN,2024-10-24T23:26:00+00:00,100.0,28771.94,55,23,0,Monday,90,1,100,EIN,en,Bank account opening,0
e3fcffda-dfda-45b0-8017-ba837a7dfca5,synth_36fdee66717a,itin,tabddpm_synthetic,,['en'],EIN,2024-10-13T23:10:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,1
d9c0f79d-d594-4b2f-9afd-cd4a42225ff5,synth_192a5fe4c917,itin,tabddpm_synthetic,,['en'],EIN,2024-12-24T00:21:00+00:00,100.0,163.45,22,0,3,Thursday,0,2000,3,EIN,en,Bank account opening,0
91af439c-04ab-4885-bf22-2aff111b6793,synth_1e08b4c420eb,itin,tabddpm_synthetic,,['en'],EIN,2024-05-23T06:29:00+00:00,1728.38,0.0,22,6,0,Monday,3,1237,8,EIN,en,Bank account opening,0
42ce043d-464c-41d1-8c77-2846bb90e5ed,synth_836299fb5800,itin,tabddpm_synthetic,,['en'],EIN,2024-04-23T04:44:00+00:00,100.0,828.07,22,4,6,Sunday,4,2000,70,EIN,en,Bank account opening,0
cbc015fd-acf1-4d0a-bc1b-64ee7dd35128,synth_2401a7ff86b4,itin,tabddpm_synthetic,,['en'],EIN,2024-02-02T20:12:00+00:00,100.0,0.0,22,20,6,Sunday,30,2000,12,EIN,en,Bank account opening,0
67965dcc-23b0-49e7-9b40-f669cab748ad,synth_4217e8c81fcf,itin,tabddpm_synthetic,,['en'],EIN,2024-05-19T17:51:00+00:00,100.0,0.92,22,17,6,Sunday,11,2000,4,EIN,en,Bank account opening,0
c28e2265-0b25-411a-842c-7790e11c1be3,synth_11d6f02e8a22,itin,tabddpm_synthetic,,['en'],EIN,2024-10-03T00:56:00+00:00,100000.0,50000.0,22,0,6,Sunday,90,1,100,EIN,en,Bank account opening,0
41bd3f81-c1f9-4877-a1db-be233ecfe849,synth_005570757cae,itin,tabddpm_synthetic,,['en'],EIN,2024-10-25T00:16:00+00:00,617.64,352.44,31,0,6,Sunday,0,1,44,EIN,en,Bank account opening,0
940b5009-ea38-4c43-9662-cae5649efd29,synth_bcb965e5d537,itin,tabddpm_synthetic,,['en'],EIN,2024-11-30T00:01:00+00:00,63459.81,534.77,22,0,0,Monday,0,1,65,EIN,en,Bank account opening,1
a31758d5-358a-4682-a22a-dd704f4fc39c,synth_65a6080860ee,itin,tabddpm_synthetic,,['en'],EIN,2024-05-17T23:55:00+00:00,100.0,5624.35,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
0a8a8a76-2dd9-462e-ad36-636917505b13,synth_7589100b6995,itin,tabddpm_synthetic,,['en'],EIN,2024-11-05T00:02:00+00:00,100.0,0.0,22,0,0,Monday,0,2000,2,EIN,en,Bank account opening,0
ca367a3d-14bc-4a4a-b682-a470e9940026,synth_b7047b142ce6,itin,tabddpm_synthetic,,['en'],EIN,2024-06-27T00:12:00+00:00,43786.48,1890.19,22,0,6,Sunday,0,1,60,EIN,en,Bank account opening,0
8606c37b-69c5-452d-a56f-d77d4d6516ca,synth_8e2de0575fd0,itin,tabddpm_synthetic,,['en'],EIN,2024-10-04T11:35:00+00:00,100.0,269.11,22,11,6,Sunday,90,2000,0,EIN,en,Bank account opening,0
e7682f9c-5c8e-4cf4-92f8-3441e6e9b06e,synth_5cef4e52124f,itin,tabddpm_synthetic,,['es'],EIN,2024-06-04T06:14:00+00:00,3523.76,1.41,41,6,1,Tuesday,14,1696,3,EIN,es,Bank account opening,0
15139326-21a8-43e4-81c1-ce2ec3c02e2d,synth_1203da441452,itin,tabddpm_synthetic,,['en'],EIN,2024-09-23T23:06:00+00:00,100.0,5896.34,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
8d543abd-15d4-41fb-bd2e-5744df2655f3,synth_f8352f4b3de9,itin,tabddpm_synthetic,,['en'],EIN,2024-06-20T17:01:00+00:00,100.0,274.0,29,17,3,Thursday,0,1652,7,EIN,en,Bank account opening,0
edc57d99-b256-482d-82d0-4cf9b7950334,synth_d9f72c8dec21,itin,tabddpm_synthetic,,['en'],EIN,2024-06-01T23:56:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
b877705f-44cb-4001-ba19-a13cfd3bd2fa,synth_b7b8915897eb,itin,tabddpm_synthetic,,['en'],EIN,2024-08-11T23:20:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
687d8b72-339c-40a2-9004-e10bd4f1ecd6,synth_abb5fbd55967,itin,tabddpm_synthetic,,['en'],EIN,2024-04-03T02:59:00+00:00,100.0,21351.17,55,2,0,Monday,90,1,100,EIN,en,Bank account opening,0
ec7f1940-1eb5-4feb-b3fc-caac1d365f96,synth_4c4104092b6d,itin,tabddpm_synthetic,,['en'],EIN,2024-01-04T23:29:00+00:00,100000.0,50000.0,55,23,6,Sunday,90,1,100,EIN,en,Bank account opening,1
fa56903e-4712-46f4-9181-af3db481b8ab,synth_c19612cbf367,itin,tabddpm_synthetic,,['en'],EIN,2024-11-02T04:06:00+00:00,100.0,947.94,22,4,6,Sunday,90,2000,0,EIN,en,Bank account opening,0
3e40a8fc-5965-4500-b3fa-773992020ca2,synth_96c21f405e61,itin,tabddpm_synthetic,,['en'],EIN,2024-07-30T12:53:00+00:00,100.0,0.0,22,12,6,Sunday,61,2000,9,EIN,en,Bank account opening,0
4ca1c021-a0f5-43cc-b123-88891a78d839,synth_053c538186ed,itin,tabddpm_synthetic,,['en'],EIN,2024-03-04T00:34:00+00:00,100000.0,50000.0,55,0,6,Sunday,90,1,100,EIN,en,Bank account opening,0
d835d960-e4b9-4ddc-af75-9808709bd063,synth_01914d42f02e,itin,tabddpm_synthetic,,['en'],EIN,2024-05-29T01:38:00+00:00,10676.62,2074.31,55,1,0,Monday,90,1,90,EIN,en,Bank account opening,0
fc11db96-b39f-4c4b-a0e9-20278080a5f1,synth_b99aa03167b1,itin,tabddpm_synthetic,,['en'],EIN,2024-08-01T23:36:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
d5875839-f7c7-4f88-8806-ee86eb639d14,synth_fb6bd32bc790,itin,tabddpm_synthetic,,['en'],EIN,2024-11-10T00:45:00+00:00,4839.4,0.0,55,0,6,Sunday,0,1,0,EIN,en,Bank account opening,1
5d5e7937-04e6-4055-be35-f0a750f9667a,synth_967ad7e3cee0,itin,tabddpm_synthetic,,['es'],EIN,2024-11-21T10:27:00+00:00,8140.92,718.01,31,10,0,Monday,7,1750,9,EIN,es,Bank account opening,0
404b28a9-39b4-48ca-84ee-8fd11d0f64e0,synth_7e784a429f1f,itin,tabddpm_synthetic,,['en'],EIN,2024-06-08T23:52:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,1
12ad99b8-1571-440a-94ad-8eab23dd7793,synth_47f633fd4d15,itin,tabddpm_synthetic,,['en'],EIN,2024-05-02T00:07:00+00:00,100.0,0.0,22,0,6,Sunday,0,1,0,EIN,en,Bank account opening,0
6a61288a-5932-4b0e-abe3-da53fa2ffbd2,synth_42233b405fa6,itin,tabddpm_synthetic,,['en'],EIN,2024-01-17T23:10:00+00:00,100000.0,20565.72,22,23,6,Sunday,54,1,100,EIN,en,Bank account opening,0
2e84057c-dcb7-4f28-8563-0f69e19c59d7,synth_974957d0e0b0,itin,tabddpm_synthetic,,['en'],EIN,2024-07-19T00:58:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,1
107b4b48-a846-420d-972a-437010f6c1e1,synth_604cd41550cc,itin,tabddpm_synthetic,,['en'],EIN,2024-09-26T00:22:00+00:00,100.0,0.0,22,0,0,Monday,0,1,0,EIN,en,Bank account opening,0
5aba36db-b9b8-4957-8b7c-87c837887ef0,synth_6ca62f61eb54,itin,tabddpm_synthetic,,['en'],EIN,2024-10-02T07:05:00+00:00,100.0,497.05,22,7,6,Sunday,2,2000,41,EIN,en,Bank account opening,0
bc22ec23-66bb-40c7-a42e-28aa56a26cdb,synth_531a595eca77,itin,tabddpm_synthetic,,['en'],EIN,2024-10-21T23:40:00+00:00,100.0,4350.51,55,23,0,Monday,90,1,46,EIN,en,Bank account opening,0
8b5c8026-4df2-426f-ba21-55e7c2c86122,synth_2bebd5bbd618,itin,tabddpm_synthetic,,['en'],EIN,2024-05-19T21:59:00+00:00,100.0,0.0,22,21,6,Sunday,22,2000,17,EIN,en,Bank account opening,0
dd52978d-9709-4cd4-b410-8b8e8eb1b4ec,synth_cb01958dfc1f,itin,tabddpm_synthetic,,['en'],EIN,2024-02-14T00:51:00+00:00,100.0,0.0,55,0,6,Sunday,0,1,42,EIN,en,Bank account opening,0
ccff39c4-c4ca-434b-9297-a62ad0feb16b,synth_8213f9baa8df,itin,tabddpm_synthetic,,['en'],EIN,2024-11-28T02:58:00+00:00,4067.52,490.67,55,2,0,Monday,90,1,11,EIN,en,Bank account opening,0
830399a1-3033-4f7a-b45a-c1ff913c2e34,synth_a0f7148c8d43,itin,tabddpm_synthetic,,['en'],EIN,2024-04-14T18:26:00+00:00,100.0,0.0,22,18,6,Sunday,22,2000,7,EIN,en,Bank account opening,0
89f44612-8ab4-49b4-82b6-dd3f64a34979,synth_9409f60f1b3c,itin,tabddpm_synthetic,,['en'],EIN,2024-10-28T23:46:00+00:00,100.0,7213.59,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
a731e4f0-f2c0-41f7-aeef-bc9f9c2044c0,synth_b1d64642de17,itin,tabddpm_synthetic,,['en'],EIN,2024-03-04T23:56:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
f2ed20e8-fc88-4965-9771-ec708c9a5afc,synth_6ba734233502,itin,tabddpm_synthetic,,['en'],EIN,2024-12-26T00:24:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,1
1828240a-94c7-48d3-84ad-92342fc30391,synth_e66e66830523,itin,tabddpm_synthetic,,['en'],EIN,2024-02-04T00:58:00+00:00,12716.0,3847.88,22,0,6,Sunday,90,1,0,EIN,en,Bank account opening,0
ff79adf4-e1d7-4642-aee4-af17f69cfcd8,synth_343950a5153e,itin,tabddpm_synthetic,,['en'],EIN,2024-03-27T00:21:00+00:00,100000.0,11612.3,22,0,0,Monday,0,1,100,EIN,en,Bank account opening,0
3ffa14e6-086c-4388-b880-aad1e194e794,synth_3b8eb9086f9a,itin,tabddpm_synthetic,,['en'],EIN,2024-10-18T23:26:00+00:00,100000.0,50000.0,55,23,0,Monday,90,1,22,EIN,en,Bank account opening,0
74a00633-871b-474b-be4c-137c5da21dba,synth_1d4fbb9cfd91,itin,tabddpm_synthetic,,['en'],EIN,2024-02-17T23:14:00+00:00,100.0,13699.76,55,23,0,Monday,90,2000,68,EIN,en,Bank account opening,0
4ded07a8-3341-4145-90cd-014994e66d6d,synth_6d37d5b0db8b,itin,tabddpm_synthetic,,['en'],EIN,2024-09-30T00:44:00+00:00,100000.0,50000.0,55,0,0,Monday,90,1,22,EIN,en,Bank account opening,0
120660ce-ebcc-40e6-99e6-0ef96d0f45c8,synth_a2ccd302f037,itin,tabddpm_synthetic,,['en'],EIN,2024-04-23T23:27:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
e1efb48c-7164-494c-a20d-267414418527,synth_4bbc20a93110,itin,tabddpm_synthetic,,['en'],EIN,2024-05-16T00:29:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
36f644c7-f8bd-42dc-9dbf-5b8a8e081465,synth_c5210d2e335f,itin,tabddpm_synthetic,,['en'],EIN,2024-10-18T00:04:00+00:00,100.0,371.51,22,0,6,Sunday,13,2000,42,EIN,en,Bank account opening,0
5d40ea9b-e468-4629-81c4-b806e351ca5d,synth_c80a6eb0737c,itin,tabddpm_synthetic,,['en'],EIN,2024-08-18T09:37:00+00:00,100.0,16.66,22,9,6,Sunday,90,2000,15,EIN,en,Bank account opening,0
bc3a2019-b289-4b1c-8d97-6b355e47aa19,synth_9f8b13089012,itin,tabddpm_synthetic,,['en'],EIN,2024-03-27T00:19:00+00:00,100000.0,50000.0,55,0,0,Monday,90,1,100,EIN,en,Bank account opening,0
3c35cbad-82e9-4147-b9d2-294f0db255a0,synth_67b13e09a5ba,itin,tabddpm_synthetic,,['en'],EIN,2024-10-10T00:56:00+00:00,100.0,0.0,22,0,3,Thursday,0,1392,0,EIN,en,Bank account opening,0
91517860-17e2-4399-9734-33ee842b165e,synth_2c483d45a099,itin,tabddpm_synthetic,,['en'],EIN,2024-12-13T00:37:00+00:00,100.0,0.0,22,0,1,Tuesday,0,1,31,EIN,en,Bank account opening,0
0960ef1b-794b-463b-ba8f-ad79965357fa,synth_fa1155795df0,itin,tabddpm_synthetic,,['en'],EIN,2024-08-11T15:24:00+00:00,100.0,125.86,22,15,2,Wednesday,26,2000,7,EIN,en,Bank account opening,0
8d402780-7a8f-4e67-8617-dd8a1ceca622,synth_1f548c579cf4,itin,tabddpm_synthetic,,['en'],EIN,2024-10-27T00:20:00+00:00,8221.26,0.0,22,0,0,Monday,0,1,0,EIN,en,Bank account opening,0
178a8105-6a58-4773-a8b9-4c31ab27f8c2,synth_d3a92fc824f7,itin,tabddpm_synthetic,,['es'],EIN,2024-04-11T07:38:00+00:00,100.0,0.0,48,7,1,Tuesday,2,1542,8,EIN,es,Bank account opening,0
4e972879-5d8b-424c-9172-7ce23897a369,synth_a2b016611af8,itin,tabddpm_synthetic,,['en'],ITIN,2024-11-03T03:43:00+00:00,8045.22,351.74,38,3,2,Wednesday,19,1743,14,ITIN,en,Bank account opening,0
0020ee8d-6aff-460d-a5fd-26aa2d77c97a,synth_300a9020398d,itin,tabddpm_synthetic,,['en'],EIN,2024-08-05T23:13:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,1
52f44854-1aa9-48ec-b968-fdfb127b3643,synth_7502db473e48,itin,tabddpm_synthetic,,['en'],EIN,2024-07-09T00:33:00+00:00,100.0,0.0,22,0,6,Sunday,0,1,18,EIN,en,Bank account opening,0
d13aaa77-14a3-487c-9016-77b2b9218a00,synth_bca259237212,itin,tabddpm_synthetic,,['en'],EIN,2024-07-20T14:49:00+00:00,100.0,32.35,25,14,6,Sunday,62,2000,6,EIN,en,Bank account opening,0
a806913a-f6ea-4701-af55-a7f4c9f46c4c,synth_0cb8e9fed29d,itin,tabddpm_synthetic,,['en'],EIN,2024-02-06T00:54:00+00:00,1393.21,0.0,22,0,0,Monday,0,1084,7,EIN,en,Bank account opening,0
fc6ebfbc-319f-4a26-b212-ecde86fbabbb,synth_7df80111ec1e,itin,tabddpm_synthetic,,['en'],EIN,2024-08-09T13:32:00+00:00,100.0,315.9,33,13,6,Sunday,7,1703,8,EIN,en,Bank account opening,0
d983c9fb-9f15-493c-8007-3a75dccfe3d1,synth_4ba0b300c002,itin,tabddpm_synthetic,,['en'],EIN,2024-05-27T00:19:00+00:00,100.0,0.0,22,0,6,Sunday,0,1,0,EIN,en,Bank account opening,0
1fbe19f0-d067-4d2f-bf74-84e854d34683,synth_e56cdf71d541,itin,tabddpm_synthetic,,['en'],EIN,2024-02-07T00:57:00+00:00,100.0,0.0,22,0,2,Wednesday,0,1,0,EIN,en,Bank account opening,0
d0f14d44-310a-4c9d-a6fd-c61227034143,synth_a6b5bbc6b7ff,itin,tabddpm_synthetic,,['en'],EIN,2024-09-25T23:33:00+00:00,100.0,11324.33,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
f50f5491-d4a5-40b8-95e2-cc6b29fd8ac4,synth_81ada76bc499,itin,tabddpm_synthetic,,['en'],EIN,2024-11-17T00:21:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
0bad25cb-dbf9-4874-8706-66d2f8ac3d9b,synth_437e57cbcadd,itin,tabddpm_synthetic,,['en'],EIN,2024-02-13T00:41:00+00:00,100000.0,50000.0,22,0,6,Sunday,90,1,100,EIN,en,Bank account opening,0
2ab2409d-f77d-469b-82c0-27a75f46714a,synth_ea76d414e059,itin,tabddpm_synthetic,,['en'],EIN,2024-01-20T00:20:00+00:00,2388.23,0.0,55,0,6,Sunday,0,257,0,EIN,en,Bank account opening,0
05597149-1fc5-4fe0-ba3c-9a4074c3b3b0,synth_2b84db943cf8,itin,tabddpm_synthetic,,['en'],EIN,2024-05-20T18:18:00+00:00,5929.23,97.62,22,18,0,Monday,1,1013,7,EIN,en,Bank account opening,0
e56fbbd8-e1fe-423a-a4bd-044dea6f623e,synth_8f778174a1e1,itin,tabddpm_synthetic,,['en'],EIN,2024-02-15T23:31:00+00:00,100.0,23494.64,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
330b4f1a-303d-4c31-be09-388840bb14ab,synth_10a3dd4ec35f,itin,tabddpm_synthetic,,['en'],EIN,2024-02-09T23:01:00+00:00,100.0,46589.18,55,23,0,Monday,90,1,100,EIN,en,Bank account opening,1
3195d0fd-27cc-4937-a684-4219ee5a649a,synth_28cb74f3f13f,itin,tabddpm_synthetic,,['en'],EIN,2024-10-12T23:42:00+00:00,100.0,5466.01,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
71e75711-0963-438b-aa4a-ea87f23b0353,synth_fc324737895c,itin,tabddpm_synthetic,,['en'],EIN,2024-02-04T00:33:00+00:00,100.0,0.0,22,0,0,Monday,0,596,4,EIN,en,Bank account opening,0
8c3a890b-af54-4210-a544-d00e99211813,synth_489c074bb70d,itin,tabddpm_synthetic,,['en'],EIN,2024-03-21T17:48:00+00:00,100.0,739.16,55,17,6,Sunday,90,2000,0,EIN,en,Bank account opening,0
0e57e8c3-55ab-4f60-8f41-fa5d3c5dc81e,synth_292f7f323161,itin,tabddpm_synthetic,,['en'],EIN,2024-09-13T23:22:00+00:00,100000.0,50000.0,22,23,0,Monday,90,1,100,EIN,en,Bank account opening,0
91b7dfa6-f70c-4275-94e1-0a4d8db0aed9,synth_ba4208f26f7f,itin,tabddpm_synthetic,,['en'],EIN,2024-09-29T00:15:00+00:00,100000.0,50000.0,22,0,6,Sunday,90,1,100,EIN,en,Bank account opening,0
ecfd4e2a-2afb-43b1-b104-bb07d4218954,synth_8791ec1beeef,itin,tabddpm_synthetic,,['en'],EIN,2024-03-21T17:24:00+00:00,100.0,0.0,22,17,6,Sunday,44,2000,10,EIN,en,Bank account opening,0
1c0e661c-122a-4ed6-8d0e-d31f7263665e,synth_f4bc78d60d34,itin,tabddpm_synthetic,,['en'],EIN,2024-03-09T00:39:00+00:00,7877.07,1492.91,50,0,6,Sunday,90,1,100,EIN,en,Bank account opening,0
f9d20802-b29f-4662-a999-7512e04784a3,synth_36b3c24c1842,itin,tabddpm_synthetic,,['en'],EIN,2024-12-29T23:39:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
5c00c9b0-8962-41a3-b062-6912a84b2aed,synth_4822a699dd0f,itin,tabddpm_synthetic,,['en'],EIN,2024-05-16T23:51:00+00:00,100.0,0.0,22,23,6,Sunday,0,2000,21,EIN,en,Bank account opening,0
c04ca0af-01af-440a-9f1a-a417de1d89fd,synth_f440c067ac6b,itin,tabddpm_synthetic,,['en'],EIN,2024-12-12T00:53:00+00:00,13125.7,198.97,22,0,6,Sunday,0,1,49,EIN,en,Bank account opening,0
49f82f5e-a9f4-4b94-aa85-3a4a9d57892f,synth_a2142572b91f,itin,tabddpm_synthetic,,['en'],EIN,2024-02-29T23:06:00+00:00,100000.0,50000.0,22,23,6,Sunday,90,1,100,EIN,en,Bank account opening,0
d40f50c3-5819-4e76-b1e8-1d7ccdab8d00,synth_ee2ac1681ca1,itin,tabddpm_synthetic,,['en'],EIN,2024-05-22T23:56:00+00:00,100.0,1735.49,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
2f75cd96-ab24-4064-ae9d-bc208bdedce1,synth_909ac254cd22,itin,tabddpm_synthetic,,['en'],EIN,2024-03-11T17:35:00+00:00,100.0,0.0,22,17,6,Sunday,36,2000,3,EIN,en,Bank account opening,0
7bb1388a-9d38-436f-97e7-574e9b368064,synth_35c439cb4f6e,itin,tabddpm_synthetic,,['es'],EIN,2024-11-15T07:49:00+00:00,3876.77,0.0,50,7,0,Monday,9,1,20,EIN,es,Bank account opening,0
c4f4ce61-d657-43be-ac2c-7fc93fbb4ec3,synth_90cf049ba329,itin,tabddpm_synthetic,,['en'],EIN,2024-11-18T02:33:00+00:00,2486.71,0.0,42,2,0,Monday,0,738,5,EIN,en,Bank account opening,0
ffad674d-3617-4799-9da7-a7a64d2c2f6e,synth_2deee35cbb7f,itin,tabddpm_synthetic,,['en'],EIN,2024-12-02T23:40:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,1
3da2cc66-1ab3-40e6-8a04-967d2938d2d7,synth_8e642a641847,itin,tabddpm_synthetic,,['en'],EIN,2024-04-08T23:45:00+00:00,2173.91,0.0,22,23,1,Tuesday,0,2000,7,EIN,en,Bank account opening,0
11b484ee-2962-4d3f-ad0b-fd7bdc1e2f9f,synth_7e6ef1de8618,itin,tabddpm_synthetic,,['en'],EIN,2024-12-16T23:42:00+00:00,100.0,0.0,22,23,6,Sunday,33,2000,13,EIN,en,Bank account opening,0
791db616-fe37-4fbd-8f5e-3cc0a6b2137f,synth_5cea4d2bfc4d,itin,tabddpm_synthetic,,['en'],EIN,2024-06-05T04:32:00+00:00,100.0,1082.23,22,4,6,Sunday,83,2000,30,EIN,en,Bank account opening,0
bc003c07-3d46-4c9c-8495-c2903060b06e,synth_acf76fbaf477,itin,tabddpm_synthetic,,['en'],EIN,2024-09-21T13:06:00+00:00,100.0,47.4,22,13,6,Sunday,80,2000,5,EIN,en,Bank account opening,0
b1baa6df-ea15-4b5f-acef-eaab7f46104d,synth_bb678c2fa50e,itin,tabddpm_synthetic,,['en'],EIN,2024-10-13T23:03:00+00:00,100000.0,5749.11,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
65941a79-29d8-4702-80e6-f9f8301a787a,synth_5680539b2a7b,itin,tabddpm_synthetic,,['en'],EIN,2024-07-14T00:08:00+00:00,100000.0,50000.0,55,0,0,Monday,90,1,100,EIN,en,Bank account opening,0
711def88-8c63-4a18-a4bb-f2e9d4209068,synth_400e7c24067d,itin,tabddpm_synthetic,,['en'],EIN,2024-07-04T23:34:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
661eeb0e-2b86-486c-bbd9-ab99cf3d3f4c,synth_e3352e01f258,itin,tabddpm_synthetic,,['en'],EIN,2024-10-26T23:47:00+00:00,100000.0,50000.0,22,23,6,Sunday,28,1,100,EIN,en,Bank account opening,1
fae1186e-4ae4-4ef4-b766-0c40ddff6297,synth_bcfeb46211be,itin,tabddpm_synthetic,,['en'],EIN,2024-10-22T00:28:00+00:00,100000.0,50000.0,22,0,6,Sunday,90,1,0,EIN,en,Bank account opening,0
28ccc5ae-0001-4e78-99e6-c944012d9c2d,synth_5911054033b4,itin,tabddpm_synthetic,,['en'],ITIN,2024-12-24T23:18:00+00:00,100.0,0.0,22,23,6,Sunday,21,2000,7,ITIN,en,Bank account opening,0
1c875edf-2fcf-4fb7-af86-ca805dda02df,synth_210a1ad6096d,itin,tabddpm_synthetic,,['en'],EIN,2024-10-27T00:56:00+00:00,100000.0,40549.75,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,1
32f6a91e-4c9c-483e-8230-646c1fd801ed,synth_2920e1eb80f1,itin,tabddpm_synthetic,,['en'],EIN,2024-07-24T00:42:00+00:00,100000.0,50000.0,22,0,6,Sunday,71,1,100,EIN,en,Bank account opening,0
a9fa6c24-ecf7-48f2-b7c8-743aee12efc5,synth_041ddf86b3d9,itin,tabddpm_synthetic,,['en'],EIN,2024-10-27T16:04:00+00:00,100.0,217.31,22,16,6,Sunday,13,2000,8,EIN,en,Bank account opening,0
35aad27d-e499-4b70-af04-c2927d8e0e46,synth_0e6d039114d6,itin,tabddpm_synthetic,,['en'],EIN,2024-07-18T15:00:00+00:00,100.0,0.0,22,15,6,Sunday,61,2000,12,EIN,en,Bank account opening,0
419f1eb1-13c3-452b-b6a5-7a27dee34752,synth_13746694bbb1,itin,tabddpm_synthetic,,['en'],EIN,2024-11-25T00:25:00+00:00,100.0,0.0,22,0,4,Friday,0,2000,0,EIN,en,Bank account opening,0
1a145ace-3b33-48df-bdaa-7ecc36840513,synth_86a09f5dfca6,itin,tabddpm_synthetic,,['en'],EIN,2024-05-21T23:58:00+00:00,100.0,3690.25,22,23,6,Sunday,0,1714,100,EIN,en,Bank account opening,1
f33902e9-5c85-4fa1-b38b-251365e4a069,synth_ff28810880d7,itin,tabddpm_synthetic,,['en'],EIN,2024-04-21T23:39:00+00:00,100.0,0.0,22,23,6,Sunday,16,2000,4,EIN,en,Bank account opening,0
af2feea0-c504-41cb-b5b2-bc554a04b9c8,synth_78b6af02d081,itin,tabddpm_synthetic,,['en'],EIN,2024-08-19T00:27:00+00:00,100.0,0.0,22,0,1,Tuesday,0,1872,4,EIN,en,Bank account opening,0
79cf62d6-7ecf-4b85-be8e-cf98f2c1b200,synth_c4767d9a4b8d,itin,tabddpm_synthetic,,['en'],EIN,2024-06-19T00:23:00+00:00,100.0,0.0,22,0,1,Tuesday,0,2000,5,EIN,en,Bank account opening,0
bf348029-fc01-4217-a5cb-486c8b5cad42,synth_e02a66479ac2,itin,tabddpm_synthetic,,['en'],EIN,2024-07-24T00:00:00+00:00,100000.0,50000.0,55,0,0,Monday,90,1,100,EIN,en,Bank account opening,0
4d40e8b0-b93a-468f-b81f-8751eaa74714,synth_7277422ca3dd,itin,tabddpm_synthetic,,['en'],EIN,2024-07-27T16:48:00+00:00,100.0,0.0,22,16,6,Sunday,29,2000,12,EIN,en,Bank account opening,0
610215e1-b889-4dd5-84da-2a371fafba2f,synth_7d57ede41b2a,itin,tabddpm_synthetic,,['en'],EIN,2024-08-03T00:19:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
