data_uuid,fraud_vector,language,instrument,is_fraud,prompt,enhanced_prompt
c2f449c8-fbfb-4237-a5bc-6cc821702a2a,fake loan,en,NetSpend,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: fake loan. Financial instrument: NetSpend. Transaction amount: $407.66. Sender age: 45. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 45-year-old unbanked individual involved in a fraudulent 'fake loan' scam using a NetSpend prepaid card. The story must detail a transaction of $407.66, explaining how the scam operated within the context of payday loan or kiosk fraud targeting unbanked communities. Clearly describe the financial impact and the narrator's emotional response. Use natural, authentic English suitable for the specified demographic."
125f0e5a-df63-470f-9b29-060a76028f9a,predatory,en,NetSpend,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: predatory. Financial instrument: NetSpend. Transaction amount: $174.21. Sender age: 60. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 60-year-old unbanked individual involved in a predatory financial scam using a NetSpend prepaid card. The transaction amount is $174.21.

**Context & Constraints:**
- **Scenario:** Describe a fraud vector common to unbanked populations, such as payday loan schemes or kiosk scams.
- **Content Requirements:** Clearly explain how the scam worked, the immediate financial impact, and the victim's emotional response.
- **Tone & Style:** Use natural, accessible English that reflects the voice of the specified demographic without relying on complex jargon.
- **Format:** Output only the narrative paragraph."
8eccbce8-4226-4a62-9068-a05fdb563e91,predatory,en,Prepaid Visa/Mastercard,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: predatory. Financial instrument: Prepaid Visa/Mastercard. Transaction amount: $164.30. Sender age: 35. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 35-year-old unbanked individual involved in a predatory financial scam. 

**Scenario Constraints:**
- **Instrument:** Prepaid Visa/Mastercard.
- **Amount:** $164.30.
- **Context:** Fraud occurring at a kiosk or via payday loan services targeting unbanked populations.

**Required Content:**
1. Describe the specific mechanics of how the scam unfolded.
2. Detail the immediate financial impact.
3. Express the victim's emotional response using natural, authentic English.

**Tone:** Realistic, urgent, and reflective of the vulnerability associated with being unbanked."
3aec21d1-4c94-4998-b00e-da47745cacdd,advance fee,en,NetSpend,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: advance fee. Financial instrument: NetSpend. Transaction amount: $3000.00. Sender age: 20. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 20-year-old unbanked individual involved in a $3,000 NetSpend transaction. The scenario must depict an 'advance fee' scam, where the victim is tricked into paying upfront fees to access funds that never arrive. Explicitly describe the mechanics of the fraud, the resulting financial loss, and the victim's emotional response. Use natural, authentic English that reflects the context of prepaid card and kiosk fraud targeting unbanked communities."
753250bb-b139-44db-90c5-75d823dc79a2,prepaid,en,NetSpend,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: prepaid. Financial instrument: NetSpend. Transaction amount: $305.58. Sender age: 45. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 45-year-old unbanked individual involved in a $305.58 transaction using a NetSpend prepaid card. Set the story within the context of common fraud schemes targeting unbanked populations, such as payday loan scams or kiosk fraud. Clearly describe the sequence of events, explain the specific mechanics of the scam (or the legitimate process), detail the financial impact, and express the narrator's emotional response. Use natural, authentic English that reflects the voice and experience of someone without traditional bank access."
432bc706-6c2c-44b5-b2e7-b75e54032644,predatory,en,Check cashing service,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: predatory. Financial instrument: Check cashing service. Transaction amount: $197.08. Sender age: 25. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 25-year-old unbanked individual involved in a predatory check cashing transaction for $197.08. Set the story within a community context rife with prepaid card, payday loan, and kiosk fraud. Your narrative must explicitly cover: (1) the sequence of events, (2) the specific mechanics of the scam, (3) the resulting financial impact, and (4) the protagonist's emotional response. Use natural, authentic English that reflects the voice of someone targeted by these financial schemes."
bdf6b1c0-0789-423c-b2b3-6aa50ad2711a,predatory,en,Green Dot card,1,"Write a first-person narrative from a victim or participant in a fraudulent financial transaction. Archetype: unbanked. Fraud vector: predatory. Financial instrument: Green Dot card. Transaction amount: $3000.00. Sender age: 20. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3–5 sentences) from the perspective of a 20-year-old unbanked individual who fell victim to a predatory scam involving a $3,000 Green Dot prepaid card. Set the story within the context of kiosks or payday loan schemes targeting vulnerable populations. Clearly describe: 1) how the fraud occurred, 2) the specific mechanics of the scam, 3) the immediate financial loss, and 4) the narrator's emotional reaction. Use natural, authentic English that reflects the voice of someone outside the traditional banking system."
fecc610b-105d-4100-b72a-13a460ddfc84,kiosk,en,Money order,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: kiosk. Financial instrument: Money order. Transaction amount: $227.45. Sender age: 24. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 24-year-old unbanked individual involved in a $227.45 money order transaction at a kiosk. Set the story within the context of scams targeting unbanked populations via prepaid cards, payday loans, or kiosks. Clearly describe the event, explain the mechanism of the fraud (or the legitimate process), detail the financial impact, and express the narrator's emotional response. Use natural, conversational English."
83089ab3-086a-471d-a0f8-353095495be2,unknown,es,Bill pay kiosk,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: unknown. Financial instrument: Bill pay kiosk. Transaction amount: $178.80. Sender age: 36. Language: es. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Spanish from the perspective of a 36-year-old unbanked individual involved in a $178.80 transaction at a bill pay kiosk. Given the context of fraud targeting unbanked populations via prepaid cards and payday loans, describe a scenario where the transaction appeared legitimate but resulted in financial loss due to an unknown fraud vector. Clearly articulate the mechanics of the scam, the specific financial impact, and the narrator's emotional response using natural, authentic Spanish."
5dc836c6-9d5c-486b-9a91-7e4d320be9ea,kiosk,en,Payday loan,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: kiosk. Financial instrument: Payday loan. Transaction amount: $218.39. Sender age: 34. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 34-year-old unbanked individual involved in a $218.39 payday loan transaction at a kiosk. Set the story within a community context where prepaid cards and kiosks are frequently used for fraud targeting unbanked populations. Clearly describe the event sequence, explain the specific mechanics of the scam (or legitimate process), detail the financial impact, and express the narrator's emotional response. Use natural, authentic English appropriate for the character's background."
1b2f2369-9c79-4edb-ab27-888ed3c6affa,predatory,en,Green Dot card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: predatory. Financial instrument: Green Dot card. Transaction amount: $265.71. Sender age: 57. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 57-year-old unbanked individual involved in a predatory financial scam. The story must center on a Green Dot prepaid card transaction of $265.71, contextualized within kiosk or payday loan fraud targeting vulnerable populations. Clearly describe the mechanics of the scam, the immediate financial loss, and the victim's emotional response using natural, authentic English."
b82196d1-b1d1-4fc0-9609-264073cdc1bf,fake loan,en,Bill pay kiosk,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: fake loan. Financial instrument: Bill pay kiosk. Transaction amount: $152.67. Sender age: 59. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 59-year-old unbanked individual in the US who fell victim to a fake loan scam at a bill pay kiosk. The story must include:
1. **The Event**: Describe attempting to pay a $152.67 fee via a bill pay kiosk to secure a fraudulent payday loan.
2. **The Mechanism**: Explain how the scam exploited the victim's reliance on prepaid cards and lack of traditional banking access.
3. **The Impact**: Detail the immediate financial loss and the emotional response (e.g., shame, anxiety, or betrayal).

**Constraints**:
- Use natural, accessible English appropriate for the specified demographic.
- Maintain a tone that reflects the vulnerability of unbanked populations targeted by financial fraud.
- Ensure all details align with the context of kiosk-based payday loan scams."
e4f86b0a-fa79-431c-aa6f-8f88b507ef6e,payday loan,hi,Money order,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: payday loan. Financial instrument: Money order. Transaction amount: $3000.00. Sender age: 60. Language: hi. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative in Hindi from the perspective of a 60-year-old unbanked individual involved in a $3,000 money order transaction related to a payday loan. The story must reflect the context of fraud targeting unbanked populations via prepaid cards and kiosks. In 3-5 sentences, describe:
1. The specific events of the transaction.
2. The mechanics of how the scam operated (or how the legitimate process failed).
3. The resulting financial impact.
4. The narrator's emotional response.
Ensure the language is natural, culturally appropriate, and captures the vulnerability of the archetype."
502c6c55-2c91-4928-b988-6e9eae0d6b67,unknown,en,NetSpend,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: unknown. Financial instrument: NetSpend. Transaction amount: $259.89. Sender age: 28. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 28-year-old unbanked individual involved in a $259.89 NetSpend (a popular prepaid debit card) transaction. Set the story within a context of fraud targeting unbanked populations via payday loans or kiosks, but leave the specific fraud vector ambiguous or unknown. Clearly describe the event, the mechanism of the scam (or the confusion surrounding the legitimate transaction), the financial impact, and your emotional response. Use natural, conversational English appropriate for the persona."
2df7c204-2755-4cb3-892f-b7d4b0eecae7,unknown,en,Money order,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: unknown. Financial instrument: Money order. Transaction amount: $422.18. Sender age: 27. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 27-year-old unbanked individual involved in a $422.18 money order transaction. Context: A community plagued by scams targeting unbanked populations via prepaid cards, payday loans, and kiosks. Since the specific fraud vector is unknown, depict either a successful legitimate transaction or the moment of realizing a scam. You must cover: the sequence of events, the mechanism of the transaction or deceit, the financial impact, and your emotional response. Use natural, authentic English."
b2aeee4b-4b36-4ddb-a140-5b75eb52bf1d,advance fee,en,Prepaid Visa/Mastercard,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: advance fee. Financial instrument: Prepaid Visa/Mastercard. Transaction amount: $1708.43. Sender age: 20. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 20-year-old unbanked individual involved in a financial transaction using a Prepaid Visa/Mastercard for $1,708.43. The scenario must depict an 'advance fee fraud' scam (a scheme where the victim pays upfront fees for a promised larger sum that never arrives), contextualized within communities targeted by kiosk and payday loan fraud. Clearly describe the event sequence, the specific mechanics of the scam, the resulting financial loss, and the narrator's emotional response. Use natural, authentic English appropriate for the specified demographic."
181396c7-3e3c-4d06-ac11-dac9720a05e0,fake loan,en,Check cashing service,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: fake loan. Financial instrument: Check cashing service. Transaction amount: $3000.00. Sender age: 60. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 60-year-old unbanked individual who fell victim to a fake loan scam involving a check cashing service. The story must detail the $3,000 transaction, explain the fraud mechanism (e.g., cashing a fake check and wiring fees back), describe the financial loss, and express the emotional impact. Ensure the tone reflects the vulnerability of populations targeted by prepaid card and payday loan kiosk fraud, using natural English."
5216de8b-181c-4ad5-9eb3-e4b2c4c173bc,unknown,en,Bill pay kiosk,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: unknown. Financial instrument: Bill pay kiosk. Transaction amount: $176.77. Sender age: 28. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 28-year-old unbanked individual in the US engaging with a bill pay kiosk (a self-service terminal for cash transactions). The story must reflect the community context of scams targeting unbanked populations via prepaid cards or payday loans, even though the specific fraud vector is undefined. Describe the transaction of $176.77, explaining how the situation unfolded (whether a scam or a difficult legitimate process), the resulting financial impact, and your emotional response. Use natural, authentic English appropriate for the persona."
693f3d1e-7890-4fe6-a096-4a7df9ba4990,unknown,en,Prepaid Visa/Mastercard,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: unknown. Financial instrument: Prepaid Visa/Mastercard. Transaction amount: $147.64. Sender age: 53. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 53-year-old unbanked individual involved in a financial transaction using a Prepaid Visa/Mastercard for $147.64. Set the story within a community context where kiosks and payday loans are often used to defraud unbanked populations. Since the specific fraud vector is unknown, describe a plausible scam scenario (or a legitimate transaction that felt suspicious), detailing the mechanics of the event, the financial impact, and your emotional response. Use natural, conversational English appropriate for the persona."
41abc585-7b2c-4c0d-89f0-b497bf8fef2f,predatory,vi,Green Dot card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: predatory. Financial instrument: Green Dot card. Transaction amount: $918.43. Sender age: 59. Language: vi. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Vietnamese from the perspective of a 59-year-old unbanked victim of a predatory scam involving a Green Dot prepaid card. The story must detail a fraudulent transaction of $918.43, explaining how the scam exploited the victim through payday loan or kiosk fraud tactics, the resulting financial loss, and the victim's emotional distress. Ensure the tone is authentic to the unbanked community context and uses natural Vietnamese phrasing."
d572358f-4efc-4d4f-8077-42acd99363fa,payday loan,en,Check cashing service,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: payday loan. Financial instrument: Check cashing service. Transaction amount: $469.53. Sender age: 52. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 52-year-old unbanked individual involved in a financial transaction. 

**Scenario Constraints:**
- **Context:** A community plagued by fraud targeting unbanked populations via prepaid cards, payday loans, and kiosks.
- **Instrument:** Check cashing service.
- **Amount:** $469.53.
- **Outcome:** Describe a fraudulent payday loan scheme (not a legitimate transaction), detailing how the scam operated, the specific financial loss incurred, and the narrator's emotional response.

**Requirements:**
- Use natural, authentic English appropriate for the demographic.
- Ensure the tone reflects the vulnerability and frustration of the victim."
769313d3-a2fb-471e-b069-7f46bb5910bf,load fee,en,Payday loan,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: load fee. Financial instrument: Payday loan. Transaction amount: $38.54. Sender age: 31. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 31-year-old unbanked individual involved in a payday loan transaction. The story must center on a 'load fee' fraud vector (an illegitimate charge added when funding a prepaid card at a kiosk) involving $38.54. Clearly describe the scam mechanism, the immediate financial loss, and the narrator's emotional response. Use natural, accessible English that reflects the vulnerability of unbanked populations targeted by kiosk fraud."
12bb36ad-eb85-48cd-be62-948efd37c068,advance fee,vi,Prepaid Visa/Mastercard,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: advance fee. Financial instrument: Prepaid Visa/Mastercard. Transaction amount: $3000.00. Sender age: 60. Language: vi. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Vietnamese from the perspective of a 60-year-old unbanked victim of an advance fee scam involving a $3,000 prepaid Visa/Mastercard. The story must detail: (1) the specific mechanics of the fraud within a kiosk or payday loan context, (2) the total financial loss, and (3) the victim's emotional response. Use natural, authentic language appropriate for this demographic and community context."
4985b722-7534-4f19-9b67-1a4af6203e19,kiosk,vi,Bill pay kiosk,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: kiosk. Financial instrument: Bill pay kiosk. Transaction amount: $3000.00. Sender age: 60. Language: vi. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative in Vietnamese from the perspective of a 60-year-old unbanked individual involved in a $3,000 transaction at a bill pay kiosk. Set the story within the context of fraud targeting vulnerable populations via prepaid cards and payday loans. In 3-5 sentences, describe: (1) the events at the kiosk, (2) the specific mechanics of the scam or transaction, (3) the resulting financial impact, and (4) the narrator's emotional response. Ensure the language is natural and culturally appropriate for a Vietnamese speaker."
e693bd86-ed94-4b55-ae0c-f7f97f9aeb6d,unknown,en,Check cashing service,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: unknown. Financial instrument: Check cashing service. Transaction amount: $594.62. Sender age: 44. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 44-year-old unbanked individual engaging with a check cashing service for a $594.62 transaction. Set the story within a community context prone to prepaid card, payday loan, and kiosk fraud. Since the specific fraud vector is unknown, describe a plausible scam scenario, a narrow escape, or the anxiety of a legitimate transaction amidst these risks. Explicitly cover: what happened, the mechanics of the interaction, the financial impact, and your emotional response. Use natural, authentic American English."
1163c872-4e9d-4425-be19-a72ee1ea6098,kiosk,en,Check cashing service,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: kiosk. Financial instrument: Check cashing service. Transaction amount: $85.51. Sender age: 20. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 20-year-old unbanked individual engaging in a legitimate $85.51 check cashing transaction at a kiosk. Context: The user relies on prepaid cards and faces high risks of kiosk fraud targeting unbanked populations. Your narrative must cover: (1) the step-by-step process of the legitimate transaction, (2) how similar scams typically exploit this vector, (3) the specific financial impact of the fee or service, and (4) the narrator's emotional response. Use natural, authentic English that reflects the voice of someone financially marginalized."
54e4669b-e24b-45ea-9c2e-dd1c04af0d39,predatory,en,NetSpend,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: predatory. Financial instrument: NetSpend. Transaction amount: $132.31. Sender age: 32. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 32-year-old unbanked individual involved in a predatory financial scam using a NetSpend prepaid card. 

**Scenario Constraints:**
- **Context:** The victim was targeted via a kiosk fraud scheme linked to payday loans, common in unbanked communities.
- **Transaction:** $132.31 was lost due to deceptive practices.
- **Content Requirements:** Clearly describe the scam's mechanism, the immediate financial impact, and the victim's emotional response.
- **Tone & Style:** Use natural, authentic English that reflects the voice of the specified demographic."
79343ea2-8a15-4ccf-aa8f-de082d4fc38c,advance fee,en,Green Dot card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: advance fee. Financial instrument: Green Dot card. Transaction amount: $1021.05. Sender age: 20. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 20-year-old unbanked individual involved in an advance fee scam using a Green Dot prepaid card. The transaction amount is $1,021.05. Context: Scammers target unbanked populations via kiosks, promising payday loans or services in exchange for upfront fees loaded onto prepaid cards. Your narrative must clearly describe: (1) the specific scam mechanism, (2) the immediate financial loss, and (3) the victim's emotional response. Use natural, authentic English that reflects the voice of the specified demographic."
b7c8c758-9ffc-4205-be51-d1a01cc903c1,unknown,en,Check cashing service,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: unknown. Financial instrument: Check cashing service. Transaction amount: $20.03. Sender age: 48. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 48-year-old unbanked individual involved in a $20.03 transaction at a check cashing service. Set the story within a community context plagued by prepaid card, payday loan, and kiosk fraud. Since the specific fraud vector is unknown, you may describe either a successful legitimate transaction or a scam, detailing the mechanics, financial impact, and the narrator's emotional response. Use natural, accessible American English."
c9f5aca5-87ba-417c-9e98-37d2af5b6e38,unknown,vi,Green Dot card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: unknown. Financial instrument: Green Dot card. Transaction amount: $1042.88. Sender age: 37. Language: vi. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Vietnamese from the perspective of a 37-year-old unbanked individual involved in a $1,042.88 transaction using a Green Dot prepaid card. Set the story within a context of fraud targeting unbanked populations via kiosks or payday loans, where the specific scam method remains unknown to the victim. Clearly describe the event, the resulting financial loss, and the narrator's emotional reaction using natural, authentic language."
4ef431fd-cf7d-47f7-9218-8c662fe8d95f,predatory,vi,Bill pay kiosk,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: predatory. Financial instrument: Bill pay kiosk. Transaction amount: $384.01. Sender age: 44. Language: vi. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Vietnamese from the perspective of a 44-year-old unbanked individual involved in a predatory scam at a bill pay kiosk. The story must center on a transaction of $384.01 and explicitly cover: the mechanics of the fraud, the immediate financial impact, and the narrator's emotional response. Ensure the tone reflects the vulnerability of populations targeted by prepaid card and payday loan scams, using natural, authentic Vietnamese phrasing."
06913a57-e0c4-4f08-9584-23350f7f20c4,prepaid,en,Check cashing service,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: unbanked. Fraud vector: prepaid. Financial instrument: Check cashing service. Transaction amount: $374.90. Sender age: 49. Language: en. Community context: Prepaid card, payday loan, and kiosk fraud targeting unbanked populations. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 49-year-old unbanked individual involved in a financial transaction at a check cashing service. 

**Scenario Constraints:**
- **Transaction Amount:** $374.90
- **Fraud Vector:** Prepaid card scam targeting unbanked populations (e.g., via payday loan kiosks).
- **Outcome:** Describe either how the scam was executed or how a legitimate transaction proceeded despite these risks.

**Required Elements:**
1. A clear description of the event.
2. An explanation of the mechanism (scam or legitimate process).
3. The specific financial impact.
4. The narrator's emotional response.

**Style:** Use natural, authentic English appropriate for the specified demographic."
